,Query,Cosine Similarity
8573,vitamin e oil,0.16477291
8574,communicable,0.16476923
8575,canine cancer,0.1647273
8576,how to get rid of a stye,0.16471273
8577,cold ones,0.16469029
8578,itchy mouth,0.16468266
8579,bruised,0.16466685
8580,hba1c,0.16466555
8581,vaporub,0.16463238
8582,splint,0.16461928
8583,tension headache,0.1646053
8584,dog skin allergies,0.16456509
8585,stomach pains,0.1645624
8586,skin care routine,0.16456003
8587,anger management for children,0.16453394
8588,glycogen storage disease,0.16452754
8589,amniotic,0.16452643
8590,sore back,0.16451254
8591,diagnostic,0.16450761
8592,my dog is constipated,0.16449225
8593,numbness in,0.16449133
8594,athletes foot home remedy,0.164491
8595,soreness,0.16446613
8596,abdominal,0.16445836
8597,glucose molecule,0.16445127
8598,feeling dizzy,0.16444509
8599,dentist number,0.16444078
8600,types of rashes,0.16443385
8601,nursing shortage,0.16440497
8602,nose always blocked,0.16439977
8603,dog bite treatment,0.16437411
8604,counseling services,0.16436546
8605,period pains,0.16432123
8606,hip replacement recovery,0.16426383
8607,mri safety,0.16423647
8608,family practitioner,0.16422303
8609,mrsa staph,0.16421892
8610,brittle diabetes,0.16421859
8611,endometrial,0.16416201
8612,chronic stress,0.16415635
8613,spire hospital,0.16414401
8614,genetic disorders,0.16412738
8615,china,0.16412517
8616,symptoms of whooping cough,0.16411167
8617,dietitians,0.16407397
8618,green tea health benefits,0.16404045
8619,shooting pain,0.16403587
8620,surgeries,0.16399477
8621,nutrition journal,0.1639944
8622,why is my nose blocked,0.16397732
8623,genital herpes in men,0.163977
8624,headaches while pregnant,0.16392912
8625,folic acid,0.16391826
8626,boots hayfever,0.16391629
8627,jessica alba herpes,0.16390827
8628,nhs eportfolio,0.16390651
8629,nervous stomach,0.16389912
8630,le pain,0.1638819
8631,what to do for food poisoning,0.16386516
8632,nose piercing,0.16385886
8633,wet brain,0.16385506
8634,unstable angina,0.16384454
8635,colon cancer screening,0.16384183
8636,how to get rid of a stomach ache,0.1638323
8637,pain in hip,0.16382681
8638,bipolar children,0.16379161
8639,left arm numb,0.1637535
8640,ulnar neuropathy,0.16375238
8641,drinking urine,0.16374606
8642,grady memorial hospital,0.16368088
8643,the croup,0.16364187
8644,nhs professionals nurses login,0.16363335
8645,cardiologist,0.16363055
8646,baby constipation,0.16362575
8647,prostrate cancer,0.16359168
8648,gestational diabetes,0.16354299
8649,acute definition,0.16353258
8650,sprained toe,0.16351363
8651,stomache,0.16348532
8652,potassium,0.16347542
8653,concentrated sulfuric acid,0.16346663
8654,swallowing problems,0.1634556
8655,citalopram side effects,0.16344091
8656,what does arthritis feel like,0.1634148
8657,brights disease,0.16337723
8658,side effects of antidepressants,0.16330117
8659,lower back ache,0.16329935
8660,yoga for back pain,0.16329286
8661,symptoms of tonsillitis,0.16326162
8662,medical school requirements,0.16325754
8663,foul smelling urine,0.16325715
8664,soft tissue sarcoma,0.16325057
8665,contact dermatitis,0.16322526
8666,nervous tissue,0.16321144
8667,cancer quotes,0.16316035
8668,twinge,0.16315709
8669,in pregnancy,0.16313627
8670,tract,0.16313532
8671,interstitial cystitis,0.16313471
8672,brentwood community hospital,0.16312215
8673,what are the symptoms of hayfever,0.16310988
8674,sexual addiction,0.16305798
8675,leukemia cancer,0.16305529
8676,nursing homes,0.16304538
8677,rash during pregnancy,0.16303723
8678,frozen shoulder syndrome,0.16298753
8679,stem cells research,0.16297601
8680,pulmonary valve,0.1629746
8681,how to cope with depression,0.16291103
8682,bipolar 2 disorder,0.16290861
8683,cold incubation period,0.16288102
8684,bone health,0.16286553
8685,herceptin,0.1628488
8686,pain in the,0.1628473
8687,alcohol withdrawal treatment,0.16282575
8688,mini gastric bypass,0.16282202
8689,burn relief,0.16280878
8690,dislocated knee,0.16280295
8691,facial cellulitis,0.16278926
8692,nhs standard contract,0.16276978
8693,siemens hearing aids,0.16274647
8694,foot swelling,0.16274054
8695,cancer foundation,0.16273767
8696,vitamin d benefits,0.16269363
8697,bladder control,0.16259433
8698,croup in children,0.16257107
8699,battens disease,0.16256425
8700,abilify side effects,0.162557
8701,what is nursing,0.1625379
8702,poop coffee,0.16253574
8703,stephen hawking disease,0.16252029
8704,small bowel obstruction,0.1625167
8705,sweat rash,0.16250959
8706,rash on breast,0.16249366
8707,malic acid,0.1624899
8708,estrogen cream,0.16247164
8709,swollen prostate,0.16246736
8710,best pain,0.1624534
8711,vaginal surgery,0.16245268
8712,tuberculosis test,0.1624383
8713,potassium citrate,0.16243389
8714,venus williams autoimmune disease,0.16241929
8715,appendix burst,0.16241714
8716,depression in women,0.16240048
8717,hyperthermia,0.16238146
8718,sources of vitamin a,0.16237877
8719,cirrhosis of the liver,0.16236907
8720,gallbladder sludge,0.16236685
8721,swelling in legs,0.16236392
8722,cracked tongue,0.16236024
8723,dry cough causes,0.16235238
8724,sodium bicarb,0.16233602
8725,smoking diseases,0.16230966
8726,renal calculus,0.16227166
8727,acute renal failure,0.16225895
8728,vicks rub,0.16222158
8729,twitching muscles,0.16221307
8730,nipple discharge,0.16220936
8731,fatigue,0.162206
8732,orange snot,0.16214058
8733,what does a mucus plug look like,0.16213745
8734,medial knee pain,0.16213605
8735,integrative nutrition,0.16212013
8736,genomic health,0.16211039
8737,tension headaches,0.16210559
8738,wrist injuries,0.16208741
8739,shin splints,0.16207527
8740,nostrils,0.16206507
8741,gall bladder function,0.16206148
8742,how to get rid of hangover,0.16200161
8743,tinitus,0.16199633
8744,barts health,0.1619733
8745,prolapsed colon,0.1619729
8746,what is citalopram,0.16197008
8747,fat brain,0.16195117
8748,affordable dental,0.16194597
8749,mask for acne,0.16193925
8750,irlen syndrome,0.16187638
8751,anorexia and bulimia,0.16186115
8752,swollen lymph nodes in neck,0.16182756
8753,nhs fleet solutions,0.1618175
8754,stress,0.16181421
8755,severe gas pain,0.16180761
8756,gabapentin side effects,0.16178963
8757,midwife,0.1617886
8758,white sores in mouth,0.16175646
8759,western sussex hospitals,0.16173428
8760,health and safety laws,0.16173403
8761,what is bursitis,0.16173153
8762,side effects of doxycycline,0.16172238
8763,back hurts,0.16168208
8764,imodium side effects,0.16165939
8765,pains during pregnancy,0.16165808
8766,home remedies for acne,0.16164939
8767,sleeping disorder,0.1616379
8768,vitamin k benefits,0.1616241
8769,dysfunction,0.16152471
8770,diseases of the nervous system,0.1615125
8771,regional anesthesia,0.1615122
8772,neck lymph nodes,0.16148415
8773,carers hub,0.1614707
8774,watch nurse jackie online,0.16145268
8775,autism uk,0.16144738
8776,practice nurse jobs,0.1614309
8777,h1n1,0.1614286
8778,celiac disease test,0.16132945
8779,cognitive behavioral therapy,0.16132692
8780,angiogram,0.16130082
8781,connective tissue disease,0.1612846
8782,wheat allergies,0.1612603
8783,natural acne treatment,0.16125613
8784,what is hepatitis,0.16124588
8785,toothpaste for dinner,0.16124417
8786,homerton hospital,0.16123864
8787,vagina pain,0.16122271
8788,excessive flatulence,0.16119838
8789,liver abscess,0.16117682
8790,revalidation for nurses,0.16116689
8791,bug symptoms,0.16115966
8792,niacin deficiency,0.16114473
8793,your kidneys,0.16111663
8794,broken toe treatment,0.16111022
8795,germ cell tumor,0.16105984
8796,get rid of bloating,0.16105267
8797,intermittent explosive disorder,0.1610485
8798,acupuncture weight loss,0.16103354
8799,large intestines,0.16101182
8800,neonatal resuscitation,0.16101159
8801,progeria syndrome,0.16099566
8802,alcohol rehab,0.16099444
8803,psych central,0.16097376
8804,what does chicken pox look like,0.16094132
8805,drug withdrawal symptoms,0.16091089
8806,groin injury,0.16088186
8807,amniotic fluid embolism,0.16087563
8808,labor pains,0.16085991
8809,thrush in infants,0.1608485
8810,sweat glands,0.16082397
8811,lateral knee pain,0.1608015
8812,breast enhancers,0.16079092
8813,platelet aggregation,0.16075397
8814,adolescent depression,0.16073161
8815,anemia,0.16073012
8816,symptoms of coronavirus,0.16062967
8817,ingrown hair infection,0.16055846
8818,to poop,0.16054581
8819,get rid of a stye,0.16054021
8820,side effects of chemotherapy,0.1605101
8821,diarrhea in toddlers,0.16049723
8822,symptoms of,0.16049005
8823,effects of xanax,0.16048522
8824,thyroid stimulating hormone,0.1604733
8825,otitis externa,0.1604479
8826,serous otitis media,0.1604364
8827,legionnaires,0.16042519
8828,symptoms of whooping cough in adults,0.16041617
8829,frequent bowel movements,0.1604085
8830,surgical tools,0.16040619
8831,sleep paralysis,0.16040084
8832,nhs band,0.16038665
8833,cqc,0.16036925
8834,joint pain,0.1603526
8835,crystals in urine,0.1603306
8836,achilles tendonitis treatment,0.1603277
8837,fatigue and dizziness,0.16031198
8838,menopause,0.16029513
8839,shoulder injuries,0.16027516
8840,shin splints treatment,0.16024652
8841,sore on roof of mouth,0.16024143
8842,foot sprain,0.16022375
8843,measles spots,0.16021483
8844,amino acid table,0.16021451
8845,shingles pictures,0.16021304
8846,steroid hormones,0.16019869
8847,heart pains,0.16017962
8848,thyroid cancer treatment,0.16017804
8849,gonorrhea pictures,0.1601557
8850,face transplant,0.16014905
8851,gall bladder cancer,0.16014369
8852,neck hurts,0.16013654
8853,genital herpes pictures,0.16010556
8854,dog health problems,0.16007283
8855,gallbladder stones,0.16006769
8856,hydrochloric acid msds,0.1600616
8857,plaque psoriasis,0.16005057
8858,bile duct cancer,0.16002029
8859,intestinal pain,0.16001464
8860,surgeon games,0.15999545
8861,bug bites,0.15997657
8862,vaginal discharge,0.15996526
8863,loratadine dosage,0.15993914
8864,semen allergy,0.15993707
8865,lorazepam dosage,0.15992916
8866,diaphragm birth control,0.15991984
8867,the spire hospital,0.15990584
8868,nhs fleet,0.15990548
8869,gallstone pain,0.15989166
8870,highland hospital,0.15989141
8871,myeloid leukemia,0.15988068
8872,hurts when i swallow,0.15985717
8873,acute myeloid leukemia,0.1598569
8874,inequalities in health,0.15985641
8875,allergic reaction symptoms,0.15981527
8876,therapist aid,0.15976563
8877,gassy stomach,0.1597511
8878,speech pathologist,0.15975055
8879,violent disorder,0.15971863
8880,halitosis,0.15970981
8881,stomach bug symptoms,0.15970194
8882,indigestion remedies,0.15969086
8883,a stomach,0.159665
8884,nurofen,0.15965012
8885,tic disorder,0.15962817
8886,discharge,0.15962611
8887,metformin side effects,0.15960589
8888,how to get rid of gas pains,0.15957034
8889,diazepam side effects,0.15955567
8890,counseling center,0.15955187
8891,scabs in nose,0.1595492
8892,lactose intolerance test,0.15953162
8893,yellow snot,0.15952823
8894,capsule endoscopy,0.15951733
8895,concusion,0.15951234
8896,sore under tongue,0.15950099
8897,spiritual health,0.15948749
8898,how to stop heat rash,0.15948421
8899,hpv vaccine for men,0.15947814
8900,trauma informed care,0.1594703
8901,hpv men,0.15946856
8902,green discharge,0.15946072
8903,can adults get croup,0.1594484
8904,kawasakis disease,0.15942934
8905,prenatal vitamin,0.15942876
8906,sudafed max strength,0.15938835
8907,irritable bowel syndrome diet,0.15935658
8908,speech pathology,0.15932362
8909,snoring remedies,0.15929356
8910,wexham park hospital,0.15928814
8911,leukemia and lymphoma,0.1592769
8912,probiotic side effects,0.15923697
8913,intramuscular injection sites,0.15922524
8914,symptoms of aids,0.15921885
8915,vaginal prolapse,0.15920028
8916,tummy,0.15918194
8917,on an empty stomach,0.15918048
8918,smelly urine,0.15913309
8919,tummy control,0.15913215
8920,sore throat at night,0.15912163
8921,numbness,0.15911837
8922,manic depression,0.15907612
8923,healing foods,0.15906486
8924,urinary tract infection in men,0.15906191
8925,bulimia side effects,0.15905783
8926,seasonal affective disorder lights,0.15905601
8927,dilated cardiomyopathy,0.15904963
8928,vaginal weights,0.15902385
8929,my ankle,0.15901399
8930,bleeding anus,0.1589939
8931,leaking amniotic fluid,0.1589379
8932,gripe water for babies,0.15893176
8933,does magnesium,0.15892376
8934,bladder,0.15890346
8935,the implant,0.15882857
8936,care credit dental,0.15882762
8937,hand mouth and foot disease,0.15882087
8938,burning pain,0.15876916
8939,nhs diagnose yourself,0.15875329
8940,during pregnancy,0.15869533
8941,rashes in children,0.15866768
8942,legg calve perthes disease,0.15866353
8943,nose jobs before and after,0.15866227
8944,social disorders,0.15862417
8945,catheter insertion,0.15862317
8946,sedation dentistry,0.15858012
8947,kidney problems,0.15857372
8948,cardiac arrest,0.15850806
8949,platelet donation,0.1585049
8950,sinus symptoms,0.1584872
8951,overcoming anxiety,0.15847266
8952,strepsils,0.15847176
8953,melatonin dose,0.15842214
8954,lungs hurt,0.15842067
8955,allergies symptoms,0.15839012
8956,muscles,0.15835306
8957,body wash,0.15833823
8958,sheryl crow brain tumor,0.15833324
8959,ankle sprain treatment,0.15832523
8960,vaginal discomfort,0.15832268
8961,vicks vapour,0.15829998
8962,post acute withdrawal syndrome,0.15827116
8963,obesity in,0.15826255
8964,bacterial vagi symptoms,0.1581873
8965,how to treat blisters,0.15818521
8966,occipital lymph node,0.15817532
8967,hypertensive crisis,0.15816307
8968,hospital records,0.1580479
8969,potassium overdose,0.15799643
8970,ovarian cyst treatment,0.15798692
8971,vitamin c benefits,0.15795213
8972,heart cancer,0.1579325
8973,mosquito bite allergy,0.15790011
8974,baby rash on face,0.15789662
8975,doctors salary,0.15789068
8976,codeine phosphate,0.15788439
8977,keratin treatment,0.15786812
8978,tunbridge wells hospital,0.15782818
8979,treatment for tennis elbow,0.15781014
8980,belly ache,0.15780248
8981,vitamins for women,0.15776668
8982,why do i have diarrhea,0.15774922
8983,hyperventilation,0.15771705
8984,stomach cramping,0.15769178
8985,low vitamin,0.15765795
8986,bacteria in urine,0.15765528
8987,treatment for shin splints,0.15764599
8988,nursing salary,0.15764193
8989,fred hutchinson cancer research center,0.15764189
8990,ear popping,0.15759288
8991,thyroid scan,0.15756252
8992,cesarean,0.1575172
8993,eyes hurt,0.15749533
8994,alcohol dementia,0.15748797
8995,foot rash,0.15748517
8996,pulmonary trunk,0.15747742
8997,rash under breast,0.15747124
8998,ophthalmic technician,0.15746841
8999,knee pain causes,0.15742086
9000,pre diabetes diet,0.1573958
9001,copd,0.15731677
9002,muscle cramp,0.15725559
9003,hpv vaccine side effects,0.15724038
9004,cartilage in knee,0.15723309
9005,slimming world diet coke chicken,0.15721956
9006,signs and symptoms,0.15719563
9007,111 nhs,0.15715411
9008,levothyroxine dosage,0.157134
9009,alcohol detox,0.15712914
9010,back acne treatment,0.15711154
9011,cold sores on lips,0.15709047
9012,chicken thighs,0.15708879
9013,insomnia,0.15707749
9014,tingling,0.15705484
9015,neck injury,0.15701863
9016,implanon side effects,0.15701127
9017,aching joints menopause,0.15698165
9018,prednisone dosage,0.15697132
9019,valerian root side effects,0.15694532
9020,unipolar depression,0.1569176
9021,ear congestion,0.15691027
9022,how to test for herpes,0.15690334
9023,how does acupuncture work,0.15690298
9024,eye strain,0.15690002
9025,pathophysiology,0.15688293
9026,kidney damage,0.15688217
9027,gardasil side effects,0.15687692
9028,fecal incontinence,0.15687275
9029,louie body dementia,0.15683675
9030,dog food allergies,0.15682785
9031,speech therapist,0.15682134
9032,i got chills,0.15680572
9033,corticosteroid,0.15677634
9034,blood in flem,0.15674134
9035,neuromuscular disorders,0.15672888
9036,symptoms for measles,0.15672386
9037,pressure points for headache,0.15670593
9038,lung cancer pictures,0.15668339
9039,levitra dosage,0.15664786
9040,renal system,0.1566102
9041,hyperhidrosis treatment,0.15660828
9042,breakthrough bleeding on the pill,0.15656114
9043,migraines in children,0.15651688
9044,addiction recovery,0.15648662
9045,cancer fatigue,0.15644218
9046,infant massage,0.1564242
9047,calcium nitrate,0.15642306
9048,pollen season uk,0.15641013
9049,acid,0.15639079
9050,stomach surgery,0.15637992
9051,marijuana overdose,0.15637505
9052,dog eye discharge,0.15636262
9053,larynx cancer,0.15635079
9054,fractures,0.15634608
9055,severe leg cramps,0.15634596
9056,i feel cold,0.15634145
9057,a poo,0.15633672
9058,cold one,0.15633127
9059,tamiflu uk,0.15632926
9060,gastric ulcer,0.15631382
9061,squirting orgasms,0.15630303
9062,shoulder pain,0.15629461
9063,chills,0.15622821
9064,magnesium deficiency,0.1562258
9065,how long does a virus last,0.15619688
9066,feel cold,0.15618795
9067,diabetic breakfast,0.15612546
9068,blood urine,0.15610024
9069,naruto pain,0.15606822
9070,optical migraine,0.15604849
9071,light therapy box,0.1560275
9072,creatine effects,0.15601856
9073,mouth ulcers,0.15601322
9074,preeclampsia,0.1560109
9075,too much calcium,0.1559727
9076,dislocated kneecap,0.15595765
9077,bcg,0.15595497
9078,bacteria vaginosis,0.1559484
9079,human growth hormone,0.15590298
9080,corneal transplant,0.15590242
9081,surgical face mask,0.15586393
9082,mri scan,0.15586372
9083,ginseng side effects,0.15583941
9084,impetigo symptoms,0.1557832
9085,rabies in humans,0.15577543
9086,anal pain,0.15576649
9087,wastewater treatment,0.15575828
9088,free hiv testing,0.15575825
9089,get rid of phlegm,0.15575093
9090,tommy john surgery,0.15573978
9091,naturopath,0.15573207
9092,extensor tendonitis,0.15572557
9093,gp surgery,0.15570617
9094,water on the brain,0.15570407
9095,body cavities,0.15569898
9096,behavior therapy,0.15569118
9097,eyes itching,0.15567648
9098,amateur surgeon,0.15567349
9099,b12 benefits,0.15562248
9100,requirements for medical school,0.1556189
9101,how to deal with depression,0.15557432
9102,relaxation techniques for anxiety,0.15557143
9103,hand foot and mouth disease pictures,0.15552637
9104,symptoms of pelvic inflammatory disease,0.15551212
9105,ludwigs angina,0.1554866
9106,health care reform bill summary,0.15548193
9107,insulin dependent diabetes,0.15548164
9108,signs of measles,0.15548149
9109,raynauds disease,0.15541923
9110,high temperature nhs,0.15540263
9111,amino acid chart,0.1553992
9112,dog constipation,0.15536395
9113,trouble swallowing,0.15535517
9114,adrenal fatigue treatment,0.15530306
9115,minimal change disease,0.15529409
9116,sulfuric acid,0.15527502
9117,pollen levels,0.15526696
9118,breast cancer shirts,0.15526289
9119,feline leukemia,0.15518422
9120,brain transplant,0.15515155
9121,sprained ankle treatment,0.15513317
9122,vitamin d3 dosage,0.15513247
9123,lip sores,0.1551165
9124,liver disease,0.1551018
9125,adrenal support,0.15509053
9126,vagina surgery,0.15507707
9127,cancer statistics,0.15503839
9128,lichen planus treatment,0.15502131
9129,cellulitis pictures,0.15501702
9130,sore neck,0.15500608
9131,constant blocked nose,0.15497863
9132,dopamine deficiency,0.1549777
9133,keep burping,0.15497585
9134,tingling in face,0.15497428
9135,is sneezing a symptom,0.15496501
9136,headache back of head,0.1549517
9137,deficiency,0.15494701
9138,radiology assistant,0.15492932
9139,niacin side effects,0.15492922
9140,heart problems,0.15490508
9141,glucose intolerance,0.15483144
9142,eczema photos,0.15482461
9143,swollen salivary glands,0.15482002
9144,cramping,0.15480922
9145,nursing tops,0.15480797
9146,sumatriptan,0.1547955
9147,strep b in pregnancy,0.15478067
9148,wrist splint,0.15476876
9149,liver tumor,0.15476844
9150,cerebral spinal fluid,0.15471679
9151,b cell lymphoma,0.15465744
9152,can anxiety,0.15464972
9153,dry eyelids,0.15464294
9154,diuretic foods,0.15459132
9155,a pregnancy test,0.15458587
9156,the mumps,0.15453526
9157,why does my body ache,0.154497
9158,hypoglycemia,0.15449566
9159,autism diet,0.154458
9160,menkes disease,0.15444396
9161,kegel muscles,0.15442273
9162,pituitary,0.15439908
9163,how do you get strep throat,0.1543977
9164,itching,0.15438756
9165,tumor suppressor genes,0.15436354
9166,twin lamb disease,0.15435848
9167,swollen glands in throat,0.15435714
9168,symptom diagnosis,0.15434302
9169,aspergers disorder,0.15432918
9170,swollen lymph nodes in armpit,0.15430616
9171,how does creatine work,0.15429023
9172,nauseous after eating,0.15428872
9173,what is meningitis,0.15427113
9174,earache remedies,0.15426216
9175,what is diarrhea,0.15425903
9176,hip joint pain,0.15423103
9177,laser therapy,0.1542008
9178,drug abuse facts,0.15418829
9179,chafing,0.15418607
9180,surgical procedures,0.15415855
9181,chemist jobs,0.15410613
9182,hpv virus in women,0.15406361
9183,psoas abscess,0.1540485
9184,brain scan,0.15403356
9185,trauma center second opinion,0.15399767
9186,shoulder muscles,0.15399227
9187,zantac side effects,0.15397972
9188,orthopedic surgery,0.15397316
9189,post partum depression,0.15396845
9190,propranolol anxiety,0.1539636
9191,too much caffeine,0.15393461
9192,doctor salaries,0.15393265
9193,vicks plug in,0.1539058
9194,private health insurance,0.15389293
9195,prostate massage,0.1538861
9196,loose poo,0.15388373
9197,vaginal fistula,0.15388101
9198,bug bite,0.1538778
9199,lurgy,0.1538752
9200,diet for gout,0.15386656
9201,function of spleen,0.15381521
9202,how to control anxiety,0.15378702
9203,avocado health,0.15376762
9204,symptoms of salmonella,0.15376401
9205,types of eczema,0.15375245
9206,gp practice nurse jobs,0.15371175
9207,fluid in ear,0.15370232
9208,bad stomach,0.15370138
9209,how to get rid of constipation,0.15370028
9210,acl rehab,0.15368712
9211,hpv transmission,0.153678
9212,psychological disorders,0.15365976
9213,health and safety regulations,0.1536543
9214,what do chicken pox look like,0.15365374
9215,external hemorrhoid treatment,0.15360303
9216,gastric bypass,0.15359327
9217,cold hands and feet,0.15358803
9218,stress balls,0.15357752
9219,breast cancer support,0.15353867
9220,health and nutrition,0.15350965
9221,anxiety test,0.15350322
9222,drug and alcohol abuse,0.15349703
9223,trauma,0.15348604
9224,symptoms of measles,0.15348157
9225,ostomy care,0.15346643
9226,side pain,0.15346509
9227,pictures of eczema,0.15345317
9228,severe back pain,0.1534014
9229,pressure points for headaches,0.15338108
9230,sweaty armpits,0.15334845
9231,sore on tongue,0.1532996
9232,what to do for constipation,0.15329635
9233,case control study,0.15327817
9234,weight loss vitamins,0.15327331
9235,social anxiety support,0.15326902
9236,tree pollen season,0.15324157
9237,condensation on toilet,0.15317002
9238,joint and muscle pain,0.15315089
9239,uric acid,0.15314639
9240,duke hospital,0.1531364
9241,grovers disease,0.15312679
9242,magnesium foods,0.1530443
9243,obsessive compulsive disorder,0.15303323
9244,tongue cancer pictures,0.15303046
9245,dog depression,0.15299669
9246,graves disease,0.15299404
9247,nhs evidence,0.15297638
9248,baking soda and vinegar,0.1529629
9249,computer tablets,0.1528956
9250,soluble in water,0.15289429
9251,sources of b12,0.1528424
9252,vitamins for skin,0.15282184
9253,bursitis symptoms,0.1527902
9254,diet coke gammon,0.15277801
9255,liver cancer,0.15277496
9256,multiple myeloma,0.1527397
9257,orgasm tube,0.1527243
9258,a pain,0.15271804
9259,feet swelling,0.15261568
9260,tooth,0.15259704
9261,family dentistry,0.15257353
9262,eye muscles,0.15254666
9263,swelling in feet,0.15251195
9264,headache behind eyes,0.15250954
9265,torn rotator cuff treatment,0.15247138
9266,toenail fungus treatment,0.15246738
9267,blood alcohol,0.15246227
9268,orgasm tubes,0.15244937
9269,fatty liver treatment,0.15242764
9270,morning after pill cost,0.15237829
9271,baby reflux,0.15237111
9272,neurology,0.15234323
9273,induce,0.15230215
9274,what causes cold sores,0.15229775
9275,catheter ablation,0.15226501
9276,natural sleep remedies,0.15224364
9277,aortic,0.15218838
9278,progesterone cream,0.15218613
9279,sore vagina,0.1521679
9280,liver transplant,0.15215199
9281,burping,0.15215112
9282,musculoskeletal,0.15212269
9283,side effects of prozac,0.15211242
9284,why does my nose bleed,0.15211059
9285,asthma attack symptoms,0.15210363
9286,enbrel side effects,0.15205647
9287,wisdom teeth recovery,0.15205102
9288,what is a colonic,0.15204948
9289,esophagus spasm,0.15203667
9290,headache left side,0.15198976
9291,pulmonary rehabilitation,0.15198556
9292,toothache pain,0.15195331
9293,child constipation,0.15193902
9294,prostate cancer treatments,0.15191454
9295,sleep apnea mouthpiece,0.15188739
9296,metatarsal pain,0.15185457
9297,yellow discharge from vagina,0.15181583
9298,nail fungus treatment,0.1518043
9299,wilms tumor,0.15176243
9300,podiatrist,0.15174857
9301,burning urination,0.15173481
9302,appendix cancer,0.15172449
9303,lung anatomy,0.15171283
9304,itchy balls,0.15171193
9305,ms diagnosis,0.15169665
9306,headaches in children,0.1516931
9307,what are probiotics,0.15168041
9308,fungus on skin,0.15167633
9309,squamous cell lung cancer,0.15164885
9310,blotchy,0.15163288
9311,heart palpitation,0.1516304
9312,what is schizophrenia,0.15162924
9313,back pain,0.15160629
9314,reflux disease,0.15153278
9315,hpv virus in men,0.15149409
9316,baking powder and vinegar,0.15148658
9317,pimple,0.15147057
9318,bad pain,0.1514702
9319,gastroenteritis symptoms,0.151465
9320,urine smells,0.1514608
9321,swimmers ear treatment,0.15145418
9322,yeast infection in women,0.15143864
9323,gallbladder diet,0.1514385
9324,acupuncture for fertility,0.15143372
9325,spinal shock,0.15143242
9326,herpes blood test,0.15136419
9327,how to get rid of heat rash,0.15135768
9328,hiccups,0.15134798
9329,d deficiency,0.15133137
9330,hip replacement surgery,0.15132742
9331,laryngitis,0.15131758
9332,pica disorder,0.15129007
9333,cerebral edema,0.15127245
9334,side effects of metformin,0.15126878
9335,renal diet,0.15126503
9336,numb toe,0.1512275
9337,how long does norovirus last,0.1512253
9338,pulmonary vein,0.15121871
9339,jaundice symptoms,0.15121153
9340,what is syphilis,0.15120926
9341,can dogs get colds,0.15119651
9342,hyaluronic acid side effects,0.15118334
9343,smelly vagina,0.15113547
9344,bloody vaginal discharge,0.15111715
9345,early signs of chickenpox,0.1511104
9346,bulimic symptoms,0.15110779
9347,athletes foot treatment,0.15109703
9348,nurses shoes,0.15107492
9349,yellow vaginal discharge,0.15107198
9350,my back hurts,0.15106292
9351,how to treat acne,0.15103665
9352,plastic surgeon,0.15103021
9353,radiotherapy,0.15102555
9354,monster rehab,0.15101838
9355,diabetes symtoms,0.15100591
9356,covid loss of taste and smell how long,0.15091684
9357,bursitis of shoulder,0.15090188
9358,gallstone surgery,0.15089974
9359,how long does tonsillitis last,0.1508459
9360,lupus diagnosis,0.15083893
9361,why does my body ache and i feel tired,0.15083799
9362,carpal tunnel relief,0.1508269
9363,cholesterol,0.15081592
9364,swimming with conjunctivitis,0.1508151
9365,hpv 16,0.15081301
9366,raynauds,0.15079756
9367,coq10 side effects,0.15077196
9368,thymus cancer,0.15077128
9369,gastric band,0.15075982
9370,cancer tattoos,0.1507297
9371,liver detox,0.1507245
9372,weight loss clinics,0.15070648
9373,trachea function,0.1506595
9374,what is type 1 diabetes,0.15065035
9375,hypochondriac definition,0.15063713
9376,aetiology,0.15061527
9377,dysmenorrhea,0.15060294
9378,better sleep,0.15059632
9379,what is gastritis,0.15058711
9380,avascular necrosis,0.15057655
9381,tia symptoms,0.1505753
9382,blood cancer,0.15056798
9383,syphilis symptoms,0.15056327
9384,blood in diarrhea,0.15052138
9385,stress reduction,0.15051235
9386,dry eye syndrome,0.15045546
9387,skin problems,0.15043187
9388,cavities,0.15041041
9389,skin rashes pictures,0.15040405
9390,hematology oncology,0.1504033
9391,varicose vein,0.15039432
9392,best protein powder for weight loss,0.15036067
9393,care home jobs,0.15034248
9394,online nurse practitioner programs,0.15030041
9395,blood blisters,0.15027697
9396,chiari 1 malformation,0.15022334
9397,dry sensitive skin,0.15015738
9398,abcess tooth,0.15015472
9399,ludwig angina,0.15015237
9400,nursing theories,0.15014626
9401,dogs get colds,0.15014026
9402,gangrene,0.15012099
9403,period fatigue,0.1500895
9404,buscopan,0.15008417
9405,cat scans,0.15008384
9406,how to get rid of phlegm,0.15007304
9407,stomach stapling,0.15005082
9408,cancer lyrics,0.15002546
9409,caffeine addiction,0.15001316
9410,indegestion,0.15000045
9411,mortality,0.14996177
9412,frozen shoulder exercises,0.14995325
9413,registered nurse jobs,0.14991376
9414,encephalopathy,0.14988914
9415,spirometry,0.14986785
9416,tea tree oil for acne,0.1498664
9417,how to prevent pregnancy,0.14986041
9418,heel pain treatment,0.14985043
9419,physiology,0.14984174
9420,maternity alliance,0.1498226
9421,swollen feet and ankles,0.14982125
9422,anaphylactic shock symptoms,0.14980827
9423,heart hurts,0.14979818
9424,salivary gland,0.14979723
9425,how to get rid of period cramps,0.14977528
9426,symptoms of smallpox,0.14977519
