,Query,Cosine Similarity
5117,get rid of blocked nose,0.17407678
5118,symptoms of norovirus,0.17402661
5119,health lottery numbers results,0.1739994
5120,scaphoid abdomen,0.1739686
5121,b12 overdose,0.1739616
5122,journal of general internal medicine,0.17394939
5123,chiropractic college,0.17390177
5124,effects of hayfever,0.17388818
5125,a drug,0.17386013
5126,health and wellbeing,0.1738528
5127,physiotherapist,0.17384037
5128,first signs of hiv,0.17381075
5129,tesco pharmacy,0.17380483
5130,how to treat diarrhea,0.1737704
5131,is the pollen count high today,0.17370291
5132,pink discharge,0.17368652
5133,lung diseases,0.17366654
5134,no tonsils,0.17363174
5135,irritable,0.17362191
5136,mouth wash,0.17359532
5137,nursing pajamas,0.17358275
5138,doctors note for work,0.17354757
5139,sores in nose,0.17353335
5140,total health,0.17344122
5141,tmj relief,0.1734391
5142,soar throat,0.17338677
5143,colon cancer,0.17336866
5144,diverticulitis,0.1733445
5145,benylin,0.17331386
5146,food allergy,0.17330085
5147,health food,0.17326874
5148,high functioning autism,0.17326675
5149,get rid of a blocked nose,0.17325953
5150,dialysis,0.17323764
5151,scabies bites,0.1732172
5152,grass pollen allergy,0.17317556
5153,neonatal nursing,0.17313236
5154,prednisone,0.17306516
5155,how much paracetamol,0.17305027
5156,obama health care plan explained,0.17304635
5157,saw throat,0.17303476
5158,exposure therapy,0.17302519
5159,medical degrees,0.1729964
5160,krabbe disease,0.172996
5161,wellness program,0.17296332
5162,maternity alliance,0.17295098
5163,barium swallow test,0.172909
5164,rash on arm,0.17290305
5165,difference between hiv and aids,0.17289177
5166,best dishwasher tablets,0.17289135
5167,covid fatigue,0.17289089
5168,cancer journal,0.17286855
5169,ear infections,0.17285073
5170,ulcerative colitis treatment,0.17284481
5171,how to sleep with a runny nose,0.17282836
5172,electronic stethoscope,0.1728096
5173,chronic disease,0.17280519
5174,malaria symptoms,0.17273103
5175,scans during pregnancy,0.1727302
5176,target pharmacy,0.17269585
5177,infected toe,0.1726546
5178,ache,0.17263106
5179,sore throat remedy,0.17261809
5180,frequent nose bleeds,0.17259525
5181,free dental,0.17258406
5182,breast cancer awareness month,0.17257515
5183,feline asthma,0.17254564
5184,the chills,0.17254221
5185,childhood schizophrenia,0.1725151
5186,mosquito bite allergy,0.17251012
5187,nausea and diarrhea,0.17250285
5188,pneumonic,0.17246541
5189,bulbous nose,0.17244905
5190,antibiotics and alcohol,0.17242861
5191,oral cancer,0.17240971
5192,bladder sling,0.1723952
5193,best mouthwash,0.17237115
5194,histamine,0.17236993
5195,genital warts cure,0.17234041
5196,colic symptoms,0.17233342
5197,black lung,0.17231083
5198,how does paracetamol work,0.17223448
5199,when is breast cancer awareness month,0.1722134
5200,gastrointestinal diseases,0.17219569
5201,menkes disease,0.17217505
5202,cold shivers,0.1721721
5203,glucose tablets,0.17217132
5204,small pox,0.172155
5205,cervical cancer treatment,0.17212045
5206,nursing grants,0.17211355
5207,physiotherapists,0.17211016
5208,headache and sore throat,0.17210329
5209,nose running,0.17208417
5210,tonsil removal,0.17207724
5211,stink bug,0.17207062
5212,female discharge,0.17205277
5213,antibiotic resistant bacteria,0.17204097
5214,boil treatment,0.1720245
5215,amateur surgeon,0.17198376
5216,progeria disease,0.17198333
5217,ent specialist,0.17197563
5218,fighting depression,0.17194426
5219,hair follicle infection,0.1719348
5220,respiratory failure,0.17193419
5221,throat hurts,0.17193146
5222,biliary colic,0.17192158
5223,epidural injection,0.17190592
5224,symptoms of bronchitis,0.17185548
5225,hurts when i cough,0.17185481
5226,dog allergies,0.17181548
5227,breast abscess,0.171808
5228,genital herpes in men,0.17179552
5229,cervical cancer,0.17179462
5230,chronic sore throat,0.17177743
5231,b12 vitamins,0.17172351
5232,drive medical,0.17166367
5233,cervical mucus ovulation,0.17164901
5234,breastfeeding while pregnant,0.17162095
5235,diabetics,0.17161536
5236,st james surgery,0.17160578
5237,wheat allergy,0.17158674
5238,signs and symptoms of pneumonia,0.17156038
5239,poop coffee,0.17153105
5240,sepsis criteria,0.17152977
5241,medical logos,0.17151071
5242,yellow vomit,0.17149372
5243,stephen hawking disease,0.17149234
5244,mucous cyst,0.1714918
5245,shingles on face,0.17148718
5246,big nose,0.17138976
5247,surgical instruments,0.17138666
5248,home remedies for dry cough,0.17135987
5249,nose ring,0.17129235
5250,bad breath cures,0.17127207
5251,becoming a doctor,0.17124249
5252,post concussion syndrome,0.17124079
5253,acute gastritis,0.1712185
5254,necrotizing fasciitis,0.17121775
5255,is sneezing a symptom,0.17119947
5256,what is asthma,0.17117482
5257,pregnancy rash,0.17116065
5258,croup,0.17115936
5259,webmd symptoms,0.17113623
5260,cancer survivor,0.1711052
5261,mucus color,0.17109683
5262,fentanyl,0.17109108
5263,natural remedies for allergies,0.17107856
5264,trachea,0.17107116
5265,sore throat swollen glands,0.17106399
5266,tooth implant,0.17104371
5267,treatment for uti,0.17101076
5268,trigger finger treatment,0.17094992
5269,polio symptoms,0.17094597
5270,mouth cancer,0.17091298
5271,ingested,0.17085683
5272,aspergers disease,0.17085269
5273,spasm,0.17083234
5274,food and drug administration,0.17082858
5275,osteo arthritis,0.17079684
5276,stomach bacteria,0.17076805
5277,man cold,0.17073756
5278,complications,0.17073315
5279,herpes photos,0.17072996
5280,sarcoidosis treatment,0.17072129
5281,chronic uti,0.17067441
5282,anesthetic,0.17065704
5283,cancer research institute,0.17065087
5284,baby ear infection,0.17064336
5285,under armour cold,0.17062813
5286,autism in adults,0.17054686
5287,probiotics for children,0.17045176
5288,diagnose me,0.17044808
5289,practitioners,0.1704332
5290,how many paracetamol,0.1704272
5291,dog vomiting,0.17042597
5292,gall bladder,0.1704254
5293,dog diarrhea treatment,0.17042255
5294,pseudomonas,0.17041923
5295,azathioprine,0.17034622
5296,bv symptoms,0.17034443
5297,drug policy,0.17030375
5298,cervical mucus in early pregnancy,0.1702775
5299,picks disease,0.17027721
5300,diarrhea remedies,0.17023465
5301,st depression,0.17021799
5302,eye diseases,0.17021777
5303,watery diarrhea,0.17021516
5304,mycobacterium tuberculosis,0.17020836
5305,juvenile diabetes,0.17008212
5306,motrin,0.17007819
5307,homerton hospital,0.17006923
5308,diabetes medications,0.1700247
5309,best decongestant,0.16996644
5310,inhouse pharmacy,0.16994466
5311,tommy john surgery,0.16994235
5312,popcorn lung,0.16993989
5313,sinus irrigation,0.16989794
5314,chicken pox how long,0.16986781
5315,snorting xanax,0.16985002
5316,sinusitis treatment,0.16984503
5317,mad cow disease symptoms,0.16983537
5318,sleeping pills uk,0.1698123
5319,leukemia,0.16978762
5320,allergic to cats,0.16978449
5321,how do you get cold sores,0.16978185
5322,resuscitation,0.16977555
5323,everyday health,0.16976483
5324,mystery diagnosis,0.1697465
5325,schizophrenia research,0.16972707
5326,after chemo,0.16968735
5327,tb testing,0.16965304
5328,diverticulitis surgery,0.16964206
5329,dementia patients,0.16963965
5330,get rid of cold sores,0.16963838
5331,register with gp,0.16962822
5332,fluid on the knee,0.16961333
5333,the abortion pill,0.1696046
5334,injection moulding,0.169597
5335,paracetamol for headache,0.1695897
5336,red rash on baby,0.16954426
5337,aspergers test,0.16954315
5338,best remedy for sore throat,0.16954112
5339,boots antihistamine,0.16948831
5340,shivers,0.16947661
5341,jaundice,0.16941199
5342,herpes on tongue,0.16939503
5343,night cough,0.16938262
5344,sleep mask,0.16935654
5345,uk temperature,0.16931187
5346,how to heal a sore throat,0.1692687
5347,vitamin supplements,0.16922429
5348,nutrition supplements,0.16919923
5349,my nose,0.16919157
5350,cold all the time,0.1691411
5351,doctor who a christmas carol,0.1691277
5352,baby diarrhea,0.1690763
5353,chronic lyme disease,0.16907483
5354,bloody snot,0.16907114
5355,cancer statistics,0.16907097
5356,i have diarrhea,0.16906299
5357,piratical disease,0.16898224
5358,what medication,0.16892534
5359,vitamin,0.1689093
5360,esophagus spasm,0.16885763
5361,premier dental,0.16883658
5362,eye lid surgery,0.16882408
5363,el dengue,0.16879721
5364,what is syphilis,0.16875131
5365,hemophilia a,0.16874796
5366,respiratory symptoms,0.16874753
5367,symptoms of aids,0.16870445
5368,gastrointestinal,0.16868967
5369,cold sore remedies,0.16868344
5370,xanax,0.16865452
5371,kennel cough symptoms,0.16862305
5372,schein dental,0.16861096
5373,botox for migraines,0.16861048
5374,is there a cure for,0.16857651
5375,eye disease,0.16852331
5376,lesbian doctor,0.16851646
5377,healing herbs,0.16847649
5378,ibs treatment,0.16841666
5379,antibiotics alcohol,0.16838154
5380,amniotic,0.16831991
5381,celiac disease test,0.16831233
5382,t3 thyroid,0.16821536
5383,otitis media,0.16816242
5384,pink eye treatment,0.16811478
5385,cancer july,0.16809449
5386,bed bug eggs,0.16805577
5387,wilson disease,0.16804658
5388,analgesics,0.16800338
5389,psychiatrists,0.16798452
5390,stye treatment,0.1679807
5391,fentanyl lollipop,0.16797289
5392,clinic ace,0.16797237
5393,cancer information,0.16796437
5394,symptoms of bronchitis in adults,0.1679568
5395,constant nose bleeds,0.16795206
5396,medical problems,0.16794053
5397,drug education,0.16793947
5398,medical videos,0.16793925
5399,all smiles dental,0.16780923
5400,oncology,0.16777511
5401,drug screening,0.16775405
5402,bad sore throat,0.16773504
5403,mammography,0.16773185
5404,diabetes treatment,0.16769104
5405,the treatment,0.16767961
5406,how much does a nurse make,0.16766334
5407,semen allergy,0.16766034
5408,gestational diabetes,0.16760382
5409,oncologist salary,0.16759576
5410,education,0.16756487
5411,do i have herpes,0.16755393
5412,mmr jab,0.16752559
5413,baby cold,0.16748066
5414,how long does a cough last,0.1674534
5415,bee sting treatment,0.167445
5416,clinical trial,0.16744035
5417,cervical mucus stages,0.16741325
5418,prescription pads,0.1673496
5419,remedy for sore throat,0.16730887
5420,genital herpes pictures,0.16728154
5421,watch nurse jackie,0.1672736
5422,kids dentist,0.16724735
5423,schizophrenia in children,0.16717115
5424,health products,0.16716745
5425,quinsy,0.16715589
5426,schizophrenia treatment,0.16713619
5427,vaginal herpes pictures,0.1671242
5428,the vitamin shop,0.16710615
5429,do condoms prevent stds,0.16709267
5430,fibroid,0.16707623
5431,bulimia treatment,0.16705817
5432,what is gingivitis,0.16705312
5433,eye swollen,0.16699201
5434,pulmonary disease,0.1669839
5435,remedies for dry cough,0.16695753
5436,children with diabetes,0.1669549
5437,pfizer,0.16693631
5438,have diarrhea,0.1669307
5439,treatment for diarrhea,0.16691929
5440,cold stop,0.16689332
5441,asymptomatic,0.16684902
5442,lemsip sore throat,0.16683498
5443,incubation period for chickenpox,0.16681567
5444,impetigo treatment,0.1667964
5445,abortion pill online,0.16678616
5446,throat hurt,0.16673765
5447,nursing dresses,0.16672304
5448,gout medicine,0.1666854
5449,hives treatment,0.16667625
5450,ask a doctor,0.16667187
5451,how to cure bad breath,0.16662207
5452,heroin drug,0.16662
5453,amino acid,0.16658852
5454,is a sore throat a covid symptom,0.16656852
5455,medical residency,0.1665562
5456,treating conjunctivitis,0.16654414
5457,swollen eyelid,0.16653529
5458,rihanna herpes,0.16650699
5459,pulmonary valve,0.16650684
5460,gout cures,0.16649838
5461,augmentin antibiotic,0.16645333
5462,eye drops for conjunctivitis,0.16643673
5463,fortius clinic,0.16642463
5464,medical history form,0.16642252
5465,cold headache,0.16642062
5466,aspen dental,0.16638598
5467,comorbidities,0.16637644
5468,diagnosing ms,0.16632932
5469,how to treat a sore throat,0.16630185
5470,get an abortion,0.16629589
5471,tylenol pm,0.16626807
5472,benadryl cream,0.16625991
5473,yeast infection medication,0.1662553
5474,symptoms of pneumonia,0.16622278
5475,venereal disease,0.16619894
5476,the cold ones,0.16618994
5477,trouble breathing,0.16614303
5478,venereal diseases,0.16613138
5479,diabetes mellitus,0.16612966
5480,doctor who snowmen,0.16612779
5481,morrisons pharmacy,0.16612682
5482,aspergers treatment,0.16612637
5483,central apnea,0.16610442
5484,baby conjunctivitis,0.16609415
5485,ketamine drug,0.16606952
5486,wellness programs,0.1660288
5487,asda pharmacy,0.1660181
5488,chlamydia test,0.16599616
5489,keep getting cold sores,0.16599116
5490,colon cancer treatment,0.16597176
5491,capsule endoscopy,0.16594785
5492,sinus wash,0.1659039
5493,vagina discharge,0.16588591
5494,mumps symptoms,0.16583335
5495,abortion methods,0.16582564
5496,als disease,0.16581859
5497,urinary tract infection home remedies,0.16579087
5498,doctors note,0.16577978
5499,cancer articles,0.16567692
5500,being cold,0.16565016
5501,diverticulitis treatment,0.16563803
5502,surgery,0.1656087
5503,dentist number,0.16559204
5504,red bug,0.16554558
5505,medical id bracelets,0.1654697
5506,sinuses,0.16545928
5507,cervical cancer statistics,0.16545789
5508,gingivitis treatment,0.16545174
5509,paracetamol alcohol,0.16543983
5510,water poisoning,0.16542426
5511,type 2 diabetes treatment,0.16541554
5512,how to get rid of a dry cough,0.16539657
5513,esophageal spasms,0.1653769
5514,osteoarthritis,0.16532354
5515,nursing quotes,0.16532308
5516,treatments for,0.1653216
5517,colonoscopy prep,0.16527349
5518,a stye,0.16526264
5519,how to treat food poisoning,0.16522895
5520,trauma center,0.16522819
5521,bacterial meningitis symptoms,0.16522099
5522,anticoagulant,0.16518258
5523,doctor directory,0.16518229
5524,wasp sting swelling,0.16515324
5525,covid update,0.1651394
5526,carer,0.16505814
5527,conjunctivitis eye drops,0.16504215
5528,bubonic,0.1650351
5529,pink vaginal discharge,0.16501497
5530,cancer treatments,0.16495842
5531,liquid diarrhea,0.16495214
5532,cold sore home remedies,0.16494542
5533,cupping therapy,0.16494064
5534,aching,0.16493645
5535,athsma,0.16490461
5536,prenatal care,0.16488871
5537,cat allergy,0.16487965
5538,good for sore throat,0.1648708
5539,how to help a sore throat,0.16477527
5540,covid symptoms headache,0.1647741
5541,pleurisy,0.16477144
5542,meningitis symptoms,0.16476187
5543,outpatient,0.16475365
5544,swollen elbow,0.16473866
5545,shingles pain,0.16469058
5546,home remedies for asthma,0.16469024
5547,tummy bug,0.16468465
5548,bacillus,0.16468398
5549,b12 foods,0.16464755
5550,cancer sucks,0.16457576
5551,clinical research,0.16457313
5552,health and safety at work act,0.16453177
5553,pulmonary,0.16452926
5554,urticaria,0.16451627
5555,mucus plug color,0.16449767
5556,why am i so cold,0.16448203
5557,home remedies for chesty cough,0.1644463
5558,eye specialist,0.16443577
5559,diabetes drugs,0.16441059
5560,get rid of a sore throat,0.16435763
5561,migraine medicine,0.1643453
5562,psoriasis arthritis,0.16432759
5563,grass pollen,0.1642922
5564,bed bug,0.16421278
5565,sore throat for 3 weeks,0.1642115
5566,osteoarthritis treatment,0.16420975
5567,spindle cell sarcoma,0.16419515
5568,kneecap pain,0.16417089
5569,what are the symptoms of scarlet fever,0.16415116
5570,alexander disease,0.16410735
5571,treatment for concussion,0.16402476
5572,black diarrhea,0.16401288
5573,cure for genital warts,0.16400747
5574,quinine sulfate,0.16398433
5575,implant birth control,0.16395383
5576,fop disease,0.16387923
5577,ostomy care,0.16382559
5578,harm reduction,0.16381434
5579,what is tuberculosis,0.16379906
5580,gp surgery,0.16379341
5581,symptoms of pneumonia in children,0.16378394
5582,systemic sclerosis,0.16375425
5583,high pollen,0.16374418
5584,erotic clinic,0.16373622
5585,oral yeast infection,0.16370894
5586,doctor martens,0.16364953
5587,radiation treatment,0.1636478
5588,morbidity and mortality,0.16364357
5589,prescription drugs,0.16364145
5590,nose strips,0.163628
5591,hiv symptoms,0.16362193
5592,walgreens pharmacy,0.16358371
5593,health problems,0.16355851
5594,medical dictionary,0.16354407
5595,cornea transplant,0.16352668
5596,overdose paracetamol,0.16351783
5597,surgeon salary uk,0.16349906
5598,sinus rinse,0.1634408
5599,watch nurse jackie online,0.16337667
5600,headache medicine,0.16337469
5601,get rid of diarrhea,0.16336584
5602,sinus relief,0.16332172
5603,magnesium spray,0.16329244
5604,lucky vitamin,0.1632829
5605,pulmonary congestion,0.16328004
5606,cancer treatment,0.16327444
5607,schizoaffective disorder,0.16326627
5608,treatment for hives,0.16324759
5609,ancient egyptian medicine,0.16324103
5610,osteopathic doctor,0.1632367
5611,smokers cough,0.1632287
5612,dry blocked nose,0.16320944
5613,shingles pictures,0.16317335
5614,uti in children,0.16313972
5615,pictures of genital herpes,0.16311954
5616,cough toddler,0.16308445
5617,inhalers,0.16308093
5618,bulimia,0.16307993
5619,why is my nose always runny,0.16306563
5620,what is penicillin,0.16304244
5621,postmenopausal,0.16304025
5622,what to eat after vomiting,0.16300596
5623,cough and chest pain,0.16297503
5624,home remedy for sore throat,0.16297327
5625,childhood diabetes,0.16294691
5626,blood clotting,0.16291408
5627,a headache,0.16291149
5628,skin doctor,0.16288671
5629,good bacteria,0.16288185
5630,vomiting bug symptoms,0.16287303
5631,mouth cancer pictures,0.16286871
5632,cold one,0.16284898
5633,rash on body,0.16282189
5634,acute sinusitis,0.162802
5635,knee surgery game,0.16279534
5636,specialist,0.16273914
5637,cpr training,0.16273515
5638,health anxiety,0.16273004
5639,drug classification,0.16272895
5640,tonsillectomy,0.16265921
5641,comorbid,0.16265042
5642,health foods,0.16264772
5643,diabetes management,0.16261534
5644,fresenius dialysis,0.16257237
5645,veterinary pathology,0.16253816
5646,why do i always have a runny nose,0.16249101
5647,scabies symptoms,0.16248244
5648,allergic dermatitis,0.16247523
5649,lantus insulin,0.162471
5650,gp registration,0.16243692
5651,stuffy nose,0.16239443
5652,can dogs get colds,0.1623895
5653,decongestant,0.16237965
5654,male yeast infection,0.16237015
5655,my wellness,0.16235733
5656,family pharmacy,0.16226135
5657,sex therapist,0.16225329
5658,period headache,0.16221936
5659,math aids,0.16220409
5660,elbow bursitis,0.16216362
5661,orthopedic doctor,0.16215305
5662,hand and mouth disease,0.16208732
5663,headaches and nosebleeds,0.16207415
5664,dentist near me,0.16207059
5665,american journal of sports medicine,0.16205662
5666,diabetic,0.16203892
5667,bed bug rash,0.16202837
5668,cure for hiccups,0.1620093
5669,in house pharmacy,0.16200131
5670,vicodin drug,0.1619762
5671,cortisone shot side effects,0.16190472
5672,yellow diarrhea,0.1619021
5673,scratchy throat,0.16189775
5674,fentanyl patch,0.16181438
5675,pip disability,0.16180472
5676,child coughing at night,0.16175595
5677,tylenol,0.16175075
5678,colonoscopy procedure,0.16174442
5679,irritable bowel,0.16172706
5680,sudafed sinus,0.16172588
5681,b6 deficiency,0.1616483
5682,emdr therapy,0.16161047
5683,rubella,0.16159843
5684,advanced dental,0.16159427
5685,vitamin stores,0.16158435
5686,yeast infection pill,0.16156468
5687,wilsons disease,0.16154632
5688,diagnose,0.1615429
5689,doctor in the house,0.16151553
5690,treat a stye,0.16149843
5691,vitamin c abortion,0.16149522
5692,beconase,0.16149446
5693,running cold,0.16147722
5694,endocrinologist,0.16146615
5695,bumpy rash,0.16146216
5696,cough linctus,0.16143188
5697,bath spa treatments,0.16138723
5698,breast cancer month,0.16138536
5699,mmr scare,0.16138428
5700,bloodshot eye,0.16138336
5701,remedies,0.1613557
5702,medical terminology course,0.16134961
5703,lump in breast,0.16133325
5704,berocca,0.16128683
5705,helicobacter pylori,0.1612637
5706,bowel cancer,0.16125295
5707,head cold,0.16120401
5708,oral cancer pictures,0.16116655
5709,gentle dental,0.16116448
5710,anesthesia awareness,0.16115233
5711,breastfeeding in public,0.16113076
5712,genital rash,0.1611105
5713,fecal occult blood test,0.1611072
5714,crohns disease symptoms,0.16109909
5715,medical physics,0.16106644
5716,yeast infection,0.16101722
5717,signs of hiv,0.1610012
5718,research centre,0.16099918
5719,empty capsules,0.16099024
5720,really sore throat,0.16098133
5721,prescription information,0.16097942
5722,very sore throat,0.16095312
5723,doctor patient confidentiality,0.16094066
5724,healing time,0.16093904
5725,what is lupus,0.16092913
5726,nickel allergy,0.16088933
5727,swollen neck glands,0.16088313
5728,coronavirus loss of taste,0.16086867
5729,what is e coli,0.16086397
5730,hepatitis a symptoms,0.160829
5731,night nurse ingredients,0.16082779
5732,chest tube,0.16082129
5733,meningitis symptoms in adults,0.1608186
5734,swollen lymph nodes neck,0.16079372
5735,too much b12,0.16076972
5736,how to treat a stye,0.16075014
5737,nausea causes,0.16071087
5738,biomedical research,0.1606738
5739,nursing homes,0.16065648
5740,breast,0.16064405
5741,low amniotic fluid,0.16063513
5742,dental surgery,0.16061333
5743,geriatrics,0.16058174
5744,dietary supplements,0.16052786
5745,transfusion reaction,0.16052707
5746,reversing diabetes,0.16052383
5747,neurotoxins,0.16047227
5748,meningitis symptoms in children,0.16046672
5749,medical bracelets,0.16045937
5750,swollen tonsils,0.16043799
5751,long term care insurance,0.16034016
5752,children of thalidomide,0.16032472
5753,neurologist,0.16032147
5754,insulin resistant,0.16031635
5755,psychiatrist,0.1602974
5756,oral warts,0.1602929
5757,psychiatric nursing,0.16027948
5758,home remedies for cold sores,0.16022557
5759,strep throat symptoms,0.16021055
5760,inflammatory bowel disease symptoms,0.16016342
5761,sinus disease,0.16010973
5762,internal medicine,0.16010123
5763,gout relief,0.16006297
5764,tonsils and adenoids,0.16004147
5765,covid joint pain,0.16003986
5766,medical weight loss,0.16002414
5767,breast health,0.16000882
5768,adult respiratory distress syndrome,0.16000505
5769,swollen abdomen,0.15995649
5770,radiology,0.1598851
5771,anxiety attack,0.15979908
5772,how to stop diarrhea,0.1597561
5773,doctor finder,0.15975527
5774,outer ear infection,0.15975067
5775,symptoms of pneumonia in adults,0.15966819
5776,virtual colonoscopy,0.15964955
5777,barium swallow,0.15964414
5778,symptoms of colitis,0.1596382
5779,institute for integrative nutrition,0.15963654
5780,how to get rid of a chesty cough,0.15962155
5781,how to get rid of diarrhea,0.15958017
5782,breast exam,0.15956861
5783,gestational diabetes test,0.15956406
5784,feeling cold,0.15955524
5785,haart therapy,0.1595512
5786,migrains,0.15952665
5787,sty treatment,0.15951188
5788,in pregnancy,0.15950772
5789,wheat germ benefits,0.15948743
5790,communicable,0.15947881
5791,punctured lung,0.1594592
5792,yeast infections,0.15944491
5793,blood in vomit,0.15941885
5794,gi bleed,0.15940312
5795,swollen thyroid,0.15940034
5796,sexy doctor,0.15938425
5797,tonsillitis symptoms,0.15938106
5798,stop the thyroid madness,0.159381
5799,crp blood test,0.15934469
5800,is it going to be a cold winter,0.15934312
5801,elephant man disease,0.15932772
5802,pregnant with period,0.1593228
5803,type 3 diabetes,0.15932071
5804,headache,0.15930536
5805,journal of virology,0.15930004
5806,swollen eye lid,0.15929748
5807,health benefits,0.15928549
5808,back of knee,0.15927719
5809,body ache,0.1592734
5810,fungal infections,0.15925092
5811,is it cold,0.15923049
5812,family dental,0.15921855
5813,surgery squad,0.15921122
5814,hydrocodone acetaminophen,0.15920721
5815,brown discharge,0.15911172
5816,chiropractic care,0.15910152
5817,diabetes mellitus type 2,0.1590828
5818,treat conjunctivitis,0.15908049
5819,radiation protection,0.15904352
5820,cqc,0.15904334
5821,at home std test,0.15899874
5822,wigs for cancer patients,0.15899019
5823,ayurvedic,0.15896812
5824,pregnancy swelling,0.15895742
5825,pregnancy test,0.15883201
5826,hill pharmacy,0.15878376
5827,soluble,0.15876937
5828,medical term,0.15876241
5829,infant botulism,0.15873897
5830,tuberculosis symptoms,0.15870892
5831,knee hurts,0.15867442
5832,eat sugar,0.15866952
5833,bee pollen pills,0.1586582
5834,holistic,0.15864566
5835,symptoms of e coli,0.15864095
5836,gallstones,0.15863866
5837,stomach stapling,0.15863632
5838,sickle cell trait,0.1586311
5839,ibuprofen 800,0.15859109
5840,sore throat glands,0.15854341
5841,nauseous vs nauseated,0.15850517
5842,what is hpv,0.15847725
5843,symptoms of syphilis,0.15844476
5844,chronic bronchitis symptoms,0.15842035
5845,mild concussion,0.15838572
5846,rash,0.1583775
5847,panicky,0.15837148
5848,oasis dental,0.15836519
5849,bloody discharge,0.15835482
5850,body rash,0.15831277
5851,how to get rid of a sore throat fast,0.15829737
5852,implanon pregnancy,0.15826498
5853,high pollen count,0.15822175
5854,ncov symptoms,0.15819065
5855,constant cold,0.15815657
5856,can adults get croup,0.15811998
5857,blister in mouth,0.15808913
5858,diagnosis plural,0.15805836
5859,psych ward,0.15805832
5860,egg burps,0.15805155
5861,cancer men,0.15802577
5862,child symptom checker,0.1580235
5863,gp register,0.15802212
5864,the painkiller,0.15800211
5865,cure hiccups,0.15797758
5866,hurts,0.15793863
5867,headache sore throat,0.15792587
5868,breast discharge,0.1578637
5869,remedies for chesty cough,0.1578578
5870,how to get rid of a stye,0.15776283
5871,brain scan,0.15775634
5872,headache piercing,0.15772963
5873,disabilities,0.1577126
5874,multiple sclerosis prognosis,0.15770325
5875,alternative cancer treatments,0.15768155
5876,sore throat on one side,0.15765515
5877,health issues,0.15765065
5878,scleroderma disease,0.1576319
5879,concussion sleep,0.15761784
5880,bacterial endocarditis,0.15757662
5881,lactulose,0.1575766
5882,chronic hives,0.15753771
5883,runny nose causes,0.15753734
5884,clear sinuses,0.1575283
5885,how to get rid of a sore throat,0.15751909
5886,primary prevention,0.1575037
5887,promethazine codeine,0.15749997
5888,juvenile diabetes research foundation,0.15749529
5889,diabetes in children,0.1574937
5890,liver cirrhosis,0.15747231
5891,chest xray,0.15745857
5892,why does my nose bleed,0.15745828
5893,analgesic,0.15745784
5894,stye on eyelid,0.1574516
5895,geriatric medicine,0.15742576
5896,buccal mucosa,0.15741475
5897,treatment guidelines,0.15741229
5898,mental health,0.15740432
5899,toxic shock syndrome,0.15735635
5900,endo pharmaceuticals,0.15732467
5901,will it be a cold winter,0.15729338
5902,medical errors,0.15729314
5903,green vomit,0.15728489
5904,lung surgery,0.15727186
5905,cancer christmas cards,0.1572626
5906,kidney infection causes,0.15725234
5907,symptoms of coronavirus,0.15725178
5908,cancer support groups,0.15721723
5909,sore throats,0.15720493
5910,syphilis symptoms in women,0.15715688
5911,what is aids,0.15714484
5912,fluid in the lungs,0.1571163
5913,ranitidine,0.15709464
5914,lingual tonsils,0.15709294
5915,lemsip medicine,0.15708603
5916,poisoning,0.15705413
5917,diagnose my symptoms,0.1570471
5918,food allergy rash,0.1570203
5919,canine diabetes,0.15700942
5920,get rid of sore throat,0.15695858
5921,laxatives,0.156926
5922,diarrhea while pregnant,0.15686752
5923,adult breastfeeding,0.15686707
5924,ibuprofen,0.1568471
5925,fred hutchinson cancer research center,0.15682289
5926,dvt treatment,0.15680896
5927,how to cure hiccups,0.1567519
5928,kidney cleanse,0.15674518
5929,a h1n1,0.15671623
5930,lymphedema,0.15670648
5931,whiplash symptoms,0.15670365
5932,green diarrhea,0.15666574
5933,clinical research associate,0.15665549
5934,what to do for food poisoning,0.15662457
5935,fibro,0.15659797
5936,thyroid gland,0.15655914
5937,kidney dialysis,0.15652287
5938,pimple on eyelid,0.15651114
5939,gargle,0.15647872
5940,eczema treatment,0.1564657
5941,colin cancer,0.15644324
5942,lemsip capsules,0.15639228
5943,antimalarial drugs,0.15638742
5944,bowels,0.15637143
5945,anosmia cure,0.15635028
5946,how long does a herpes outbreak last,0.15632112
5947,cough lozenges,0.1563071
5948,red rash on face,0.15629871
5949,gender reassignment surgery,0.15627918
5950,liquid protein,0.15626654
5951,code of ethics for nurses,0.15625453
5952,lung association,0.15623339
5953,allergic reaction hives,0.15622616
5954,what causes pneumonia,0.15619913
5955,get rid of a stye,0.15613297
5956,cold showers,0.15607803
5957,dog allergy,0.15607053
5958,cold fire,0.15607035
5959,herpes blisters,0.1560429
5960,oral glucose tolerance test,0.15602289
5961,strawberry allergy,0.1559884
5962,colonoscopy preparation,0.15592337
5963,wooping cough,0.15591648
5964,surgery for,0.15591645
5965,coughing up phlegm,0.15590723
5966,sleep spray,0.15586466
5967,the gum,0.15586041
5968,after birth abortion,0.15584305
5969,headache and nausea,0.1558273
5970,abortion pills,0.1558192
5971,human appendix,0.15581098
5972,bug bite,0.15580894
5973,why is my nose blocked,0.15578337
5974,headache relief,0.15574446
5975,steroid,0.15573794
5976,how to get a sore throat,0.15573621
5977,reduce swelling,0.15571904
