,Query,Cosine Similarity
2618,throat hurts,0.23737743
2619,get rid of a stye,0.23735362
2620,smallpox vaccine,0.23734769
2621,38 degrees fever,0.23733193
2622,antibiotics and alcohol,0.23732986
2623,cat keeps sneezing,0.23726916
2624,get rid of dandruff,0.23726231
2625,rheumatoid arthritis,0.23718295
2626,immunologist,0.23715387
2627,bcg vaccine,0.23712571
2628,bed bug spray,0.23709503
2629,shingles contagious period,0.23708977
2630,headache for 2 weeks,0.2370528
2631,your throat,0.23698744
2632,dog fever,0.23692946
2633,what is a continuous cough,0.2366558
2634,c diff infection,0.23664638
2635,cold symptoms,0.23664376
2636,upper respiratory tract,0.23658246
2637,hep c treatment,0.23653293
2638,eat stop eat,0.23653136
2639,ibs,0.23651548
2640,diarrhea,0.2365106
2641,what antibiotics for uti,0.23650557
2642,signs of infection,0.23647851
2643,fatigue treatment,0.23641317
2644,symptoms of whooping cough,0.23639616
2645,can antibiotics,0.23630188
2646,stomach bug,0.23628
2647,measles,0.23622581
2648,what are the symptoms of scarlet fever,0.23617533
2649,mucous,0.23615898
2650,herbs for anxiety,0.23589599
2651,msg allergy,0.23588689
2652,eye infection,0.23579757
2653,knee bursitis,0.23571181
2654,asthma inhalers,0.23568675
2655,antibiotics for chest infection,0.23566118
2656,what is a vaccine,0.2355675
2657,cortisol blocker,0.23555636
2658,chronic headache,0.23553109
2659,fever 38,0.2355246
2660,anti anxiety,0.23551534
2661,gonorrhea treatment,0.23538055
2662,diabetes treatment,0.23530668
2663,gout treatment,0.235302
2664,boils treatment,0.23525491
2665,symptoms of whooping cough in adults,0.2352429
2666,neck ache,0.23521915
2667,rocky mountain fever,0.23516643
2668,paracetamol for headache,0.23516017
2669,walking pneumonia symptoms,0.23499456
2670,nora virus,0.23489377
2671,respiratory depression,0.23486954
2672,is mrsa contagious,0.23476934
2673,bv antibiotics,0.23474479
2674,how to stop eye twitching,0.23473987
2675,tonsils removed,0.23466247
2676,prozac withdrawal,0.23463216
2677,measles outbreak,0.23462449
2678,shingles jab,0.23451068
2679,tinnitus cure,0.23447946
2680,sty treatment,0.23436928
2681,cure for genital warts,0.23436487
2682,Coronavirus disease 2019,0.23423088
2683,diseases in africa,0.23417112
2684,vaginal mucus,0.23409456
2685,antibiotics list,0.23405038
2686,bubonic plague symptoms,0.23397851
2687,baby runny nose,0.23396379
2688,types of antibiotics,0.2339394
2689,how long does the norovirus last,0.2339318
2690,honey health benefits,0.23387465
2691,tonsilitis,0.23387146
2692,to soothe,0.233837
2693,signs of arthritis,0.23376074
2694,teething fever,0.23364247
2695,e coli in urine,0.2336354
2696,how to stop prickly heat,0.23353499
2697,cold or covid,0.23348504
2698,severe acute respiratory syndrome,0.2334463
2699,ear infection contagious,0.23343235
2700,what to eat while pregnant,0.23341745
2701,staph infection in nose,0.23330364
2702,strep throat pictures,0.23324113
2703,infusion therapy,0.2331749
2704,what not to eat during pregnancy,0.23317063
2705,viral or bacterial,0.23312232
2706,inflammatory bowel disease symptoms,0.23307501
2707,trouble breathing,0.23302352
2708,septic arthritis,0.23295537
2709,salk vaccine,0.23293945
2710,chronic illness,0.23293361
2711,cough linctus,0.2327736
2712,coronavirus live,0.2327323
2713,autoimmune disease symptoms,0.23264505
2714,symptoms of e coli,0.23261729
2715,shock treatment,0.23260483
2716,ibuprofen with paracetamol,0.2325386
2717,gurgling,0.23251629
2718,acute sinusitis,0.23247597
2719,co codamol for headache,0.232423
2720,winter vomitting,0.23232636
2721,yellow fever symptoms,0.23230459
2722,std treatment,0.23225346
2723,what is crohns disease,0.23219118
2724,bacteria infection,0.23218603
2725,herbs for weight loss,0.23215508
2726,vaccine booking,0.23212771
2727,scarlet fever pictures,0.2321188
2728,antihistamine cream,0.23210163
2729,add treatment,0.23207092
2730,boil treatment,0.23192576
2731,sore throat at night,0.2318666
2732,amoxicillin antibiotic,0.231707
2733,diet for diabetes,0.23162292
2734,xanax,0.23148476
2735,sinus headaches,0.23142685
2736,human viruses,0.23142157
2737,antibiotics amoxicillin,0.23134743
2738,frequent diarrhea,0.23126881
2739,38 degree fever,0.23125884
2740,get rid of blisters,0.23122108
2741,fever ray,0.23119989
2742,water treatment,0.23117766
2743,what causes pneumonia,0.23113641
2744,vasculitis,0.23113504
2745,39 degrees fever,0.23112233
2746,nhs vaccine,0.2311192
2747,hand foot and mouth disease treatment,0.23109093
2748,ear nose and throat doctor,0.23103508
2749,mucous plug,0.2308296
2750,shingles virus,0.2307503
2751,symptoms of a sinus infection,0.23072396
2752,opportunistic infection,0.23069647
2753,fever children,0.23065592
2754,liver cleansing diet,0.2306424
2755,headache medicine,0.23061396
2756,oral health,0.23060589
2757,osteoarthritis treatment,0.23056266
2758,ayurveda diet,0.23049301
2759,aspirin and paracetamol,0.2304874
2760,lmsg antibiotic,0.23048542
2761,journal of immunology,0.23048109
2762,lemon water detox,0.23047513
2763,pollen allergy,0.23044594
2764,allergy season,0.23039341
2765,how long does tonsillitis last,0.23035684
2766,rhinitis,0.23033732
2767,stress reliever,0.23031494
2768,can i take ibuprofen and paracetamol,0.23030865
2769,a sore throat,0.2302677
2770,meningitis in adults,0.230265
2771,coronavirus uk update,0.23011258
2772,no tonsils,0.22997144
2773,adult onset asthma,0.22995327
2774,medical advise,0.229871
2775,are chest infections contagious,0.22981378
2776,asthma in children,0.22976798
2777,coronavirus uk vaccine,0.22974464
2778,ibuprofen and aspirin,0.22973795
2779,acute pharyngitis,0.22965673
2780,tonsil removal,0.22963732
2781,young the giant cough syrup,0.22961026
2782,tuberculosis vaccine,0.22957155
2783,plos pathogens,0.22951177
2784,risperidone,0.2294941
2785,rotavirus in adults,0.22944298
2786,gummy vitamins,0.22943741
2787,what is arthritis,0.22941801
2788,can dogs get hayfever,0.22934711
2789,antibiotics for a chest infection,0.22934702
2790,what is tonsillitis,0.22933827
2791,lemon detox diet,0.22922939
2792,aids cure,0.22913226
2793,oral hygiene,0.22912392
2794,lysine cold sores,0.22911915
2795,gum disease,0.22904703
2796,motion sickness medicine,0.22901239
2797,throat hurt,0.22898784
2798,coronavirus taste loss,0.22896746
2799,prune juice for constipation,0.22895643
2800,knees hurt,0.22892553
2801,amoxicillin for uti,0.2289126
2802,costochondritis treatment,0.2289054
2803,covid loss of smell,0.2288337
2804,capsaicin cream,0.22879499
2805,why do i have diarrhea,0.22878554
2806,is 38 fever,0.22851926
2807,foods to avoid while pregnant,0.2283857
2808,deadly viruses,0.22835381
2809,natural remedies for heartburn,0.22832464
2810,dry nose,0.22818415
2811,mosquito bite relief,0.22812757
2812,acid reflux remedies,0.22807494
2813,angina treatment,0.22806124
2814,decongestants,0.22796959
2815,health solutions,0.22791009
2816,eye infections,0.22786973
2817,coronavirus nhs,0.22786236
2818,ayurvedic medicine,0.22784846
2819,constant diarrhea,0.22775444
2820,ear nose throat doctor,0.22773379
2821,acne cures,0.22771718
2822,the respiratory system,0.22770432
2823,advil,0.22766425
2824,headaches while pregnant,0.2274513
2825,anti bacterial hand gel,0.22735435
2826,kitten sneezing,0.22727749
2827,tonsillitis pictures,0.22727312
2828,home remedies for acid reflux,0.2271945
2829,chicken diseases,0.22718991
2830,antibiotic for chest infection,0.22714755
2831,remission,0.22714439
2832,syphilis treatment,0.22709945
2833,treatment for bipolar disorder,0.22706792
2834,chicken pox in adults,0.2269252
2835,nose hurts,0.2268846
2836,migrains,0.22684036
2837,measles vaccine,0.2267747
2838,throat pain,0.22673383
2839,covid joint pain,0.22671661
2840,frequent headaches,0.22659525
2841,strep infection,0.2265207
2842,pep treatment,0.22650836
2843,nasal,0.22647864
2844,malaria prophylaxis,0.22644812
2845,i have a headache,0.22643045
2846,what is covid19,0.2264194
2847,get rid of earache,0.22626266
2848,migraine medicine,0.22619635
2849,brain infection,0.22613913
2850,eat rice,0.22611469
2851,can you get shingles from chickenpox,0.22607914
2852,human respiratory system,0.2260125
2853,eye allergies,0.22599342
2854,thick mucus,0.22593677
2855,hand foot and mouth virus,0.2259306
2856,clostridium difficile colitis,0.2258995
2857,vaccine side effects,0.22589442
2858,procedures for dealing with emergencies,0.22587165
2859,chronic headaches,0.22579789
2860,airway,0.22578177
2861,rabies vaccination,0.2257014
2862,tendonitis treatment,0.22559826
2863,joint pain relief,0.2255581
2864,nurofen ibuprofen,0.2255531
2865,measles virus,0.22550021
2866,what is the norovirus,0.22544752
2867,lou gehrig disease,0.22543284
2868,insomnia cures,0.22535083
2869,foods to eat to lose weight,0.22530623
2870,blister treatment,0.22529036
2871,mouthwash,0.22527106
2872,guinea worm disease,0.2252187
2873,wood burner flue,0.22515908
2874,high temp fever,0.22514945
2875,penicillin antibiotics,0.22501862
2876,are chickenpox contagious,0.2250076
2877,acne cure,0.22498135
2878,how to treat a sunburn,0.22491896
2879,african sleeping sickness,0.22490938
2880,rash on neck,0.2249092
2881,old cold,0.22481245
2882,milk allergy,0.22466189
2883,migraines,0.22464526
2884,dog vaccinations,0.22462088
2885,menopause treatment,0.2245999
2886,motion sickness patch,0.22445208
2887,best decongestant,0.22438726
2888,viral meningitis symptoms,0.22435197
2889,antibiotics for uti,0.22430456
2890,constant headaches,0.22423315
2891,lost mucus plug,0.2241375
2892,throat sweets,0.22408605
2893,headache,0.22400613
2894,what are antibiotics,0.22396654
2895,diet for gout,0.22394723
2896,genital herpes treatment,0.22389603
2897,foods to avoid with gout,0.2238578
2898,eyelid infection,0.22377616
2899,exercise induced asthma,0.22377148
2900,ringworm rash,0.22373725
2901,cant breathe,0.22370647
2902,vaccine news,0.22370607
2903,sneezing in dogs,0.22362229
2904,probiotic supplements,0.22360232
2905,bee stings treatment,0.22360069
2906,schizophrenia treatment,0.22357543
2907,christmas disease,0.22351748
2908,diverticulitis treatment,0.22351338
2909,fever song,0.22347786
2910,apple cider vinegar detox,0.22345424
2911,sore dry throat,0.22341645
2912,gastritis diet,0.22341491
2913,vaccination side effects,0.22339565
2914,terminal illness,0.22339118
2915,painkillers,0.22338438
2916,lupus,0.22335267
2917,how to stop overthinking,0.22332479
2918,bed bug bites treatment,0.22327924
2919,canker sore remedy,0.223265
2920,colic symptoms,0.22321227
2921,probiotics supplements,0.22320072
2922,tired and cold,0.22320034
2923,sinus headache,0.22317672
2924,quarantine,0.22314695
2925,amoxicillin rash,0.22314647
2926,hpv treatment,0.22307222
2927,quit smoking cold turkey,0.22302902
2928,tuberculosis,0.22302727
2929,whooping cough sound,0.22300924
2930,39 degree fever,0.2229918
2931,headaches and dizziness,0.22289734
2932,best face wash for acne,0.22283338
2933,norovirus and pregnancy,0.22279336
2934,cervical mucus,0.22270471
2935,herbal supplements,0.22259335
2936,throat jobs,0.22252081
2937,treatment guidelines,0.22248894
2938,chicken pox,0.22240888
2939,baby allergies,0.22239688
2940,stye treatment,0.22235212
2941,home remedies for burns,0.22231698
2942,stress relief,0.22227941
2943,tonsillitis symptoms,0.22225961
2944,blood when blowing nose,0.22223043
2945,zovirax ointment,0.22220638
2946,foods for constipation,0.22204499
2947,innate immunity,0.2219261
2948,green mucus,0.22190922
2949,bloody mucus in stool,0.22177774
2950,phlegm in throat,0.22174239
2951,chicken pox in mouth,0.22172815
2952,nebulizer,0.22170696
2953,antibiotics chest infection,0.22169654
2954,severe headaches,0.22166747
2955,mrsa virus,0.22164719
2956,chest congestion,0.22148415
2957,croup cough sound,0.22148061
2958,foods that lower blood sugar,0.2214742
2959,how to become a chiropractor,0.22145513
2960,enterovirus,0.22134969
2961,symptoms of tonsillitis,0.22117803
2962,my cat is sneezing,0.22116403
2963,aids vaccine,0.22113684
2964,headaches,0.22111183
2965,mono virus,0.22099552
2966,kids hayfever medicine,0.22099265
2967,ibuprofen paracetamol,0.2209478
2968,treatment for genital warts,0.22091705
2969,soothe,0.22086956
2970,signs of tonsillitis,0.22080007
2971,pharyngitis nhs,0.22066951
2972,foods to avoid when pregnant,0.22066933
2973,whipple disease,0.22066244
2974,migraine medications,0.22066101
2975,treatment for ocd,0.22063878
2976,get rid of water retention,0.22063754
2977,is scarlet fever dangerous,0.22057433
2978,fluoxetine side effects,0.22053474
2979,lou gehrigs disease,0.22049734
2980,hemorrhagic fever,0.22042204
2981,antifungals,0.22041667
2982,sickle cell crisis,0.22039472
2983,allergic conjunctivitis,0.2203745
2984,list of diseases,0.2203609
2985,newborn cold,0.22035778
2986,allergy eye drops,0.22031654
2987,norovirus in pregnancy,0.22030503
2988,strawberry allergy,0.22030377
2989,back pain relief,0.22025812
2990,hiv cure,0.22025418
2991,leg aches,0.22015083
2992,is shingles contagious,0.22014214
2993,single measles vaccine,0.22013012
2994,unwell women,0.21998519
2995,burning throat,0.21994677
2996,irritable bowel syndrome diet,0.21992332
2997,travelers diarrhea,0.21992144
2998,stuffy nose,0.21987191
2999,prescribe,0.21987118
3000,blood in mucus,0.21985355
3001,neck rash,0.21985179
3002,baby cough,0.21978346
3003,pfizer vaccine,0.21974564
3004,anxiety relief,0.219722
3005,sore swollen throat,0.21968889
3006,whole body aches,0.2196712
3007,colon cleanse diet,0.21959266
3008,migraine medication,0.21959192
3009,period headache,0.21954086
3010,allergic to,0.21953425
3011,gluten allergies,0.21952757
3012,is a chest infection contagious,0.21950895
3013,how long does norovirus last,0.21943697
3014,vaccine calculator,0.21942523
3015,productive cough,0.21942078
3016,covonia cough,0.21941818
3017,how to treat a sprained ankle,0.2194018
3018,acne treatments,0.21928662
3019,hiv treatment,0.21912561
3020,a viral infection,0.21899232
3021,how to treat sunburn,0.2189729
3022,runny nose causes,0.21889086
3023,hbv vaccine,0.21881439
3024,how to become a nurse,0.21877822
3025,morning headaches,0.21874584
3026,hydrogen peroxide mouthwash,0.21869494
3027,reverse sneezing in dogs,0.2186905
3028,chicken pox scabs,0.21848875
3029,benadryl cream,0.21844447
3030,meningococcal vaccine,0.2183786
3031,autoimmune pancreatitis,0.21837199
3032,can antibiotics cause diarrhea,0.2182836
3033,measles epidemic,0.21822296
3034,vaccine deaths,0.2182193
3035,pleurisy contagious,0.21818751
3036,viruses,0.21813187
3037,chills symptoms,0.21802926
3038,caffeine allergy,0.21776146
3039,antibiotic for uti,0.21772939
3040,root canal infection,0.21772149
3041,allergic rash,0.2176959
3042,swollen tonsils,0.21761224
3043,paracetamol and ibuprofen,0.21761142
3044,treatment for anxiety,0.21757671
3045,lymph,0.21753837
3046,bronchial tubes,0.21751828
3047,tooth infection,0.2175062
3048,rota virus,0.21749768
3049,when are chickenpox contagious,0.21746969
3050,traditional chinese medicine,0.21746932
3051,rheumatology,0.21739909
3052,white stuff on tonsils,0.21734515
3053,migraine headaches,0.21720749
3054,tylenol 3,0.21709651
3055,gargling salt water,0.21708569
3056,lingual tonsils,0.21707638
3057,how long does a runny nose last,0.2170738
3058,ayurvedic diet,0.21704215
3059,herpes vaccine,0.21703583
3060,puppy vaccinations,0.21702047
3061,low dose aspirin,0.217017
3062,kill cancer,0.21696556
3063,loss of taste after covid,0.2169061
3064,coronavirus testing,0.21688573
3065,newborn sneezing,0.21685544
3066,disease in africa,0.21684405
3067,chiropractic care,0.21669975
3068,hepatitis,0.21663514
3069,liver inflammation,0.21659271
3070,amoxicillin for,0.21658966
3071,chinese herbal medicine,0.21658276
3072,exacerbation,0.2164346
3073,gargle,0.21636996
3074,respiratory system functions,0.21636683
3075,bubonic plague,0.21636254
3076,multiple sclerosis treatment,0.2163422
3077,bursitis symptoms,0.21631917
3078,eat chocolate,0.2162905
3079,critical illness,0.21622682
3080,blocked nose,0.21612579
3081,cold during pregnancy,0.21606112
3082,allergic reaction to amoxicillin,0.21605247
3083,respiratory symptoms,0.21604452
3084,chronic pain management,0.21603426
3085,systemic sclerosis,0.21598372
3086,cancer fighting foods,0.21591923
3087,shingles,0.2158998
3088,coronavirus in uk,0.21588935
3089,amoxicillin uses,0.21588291
3090,overcoming anxiety,0.21585895
3091,rat bite fever,0.2157748
3092,medicine interactions,0.21574178
3093,hepatitis a vaccine,0.2156899
3094,bacterial chest infection,0.2155951
3095,best mouthwash,0.21555018
3096,back ache,0.21553233
3097,sore throat on one side,0.21552713
3098,baby vomiting,0.2155121
3099,itchy nose,0.21548255
3100,type 1 diabetes cure,0.21547239
3101,plague doctor,0.21537977
3102,incubation period for norovirus,0.21532258
3103,cold relief,0.2153126
3104,kids cough,0.21530195
3105,autoimmune disorders,0.2152641
3106,smallpox virus,0.21524233
3107,gluten allergy,0.21521437
3108,hayfever levels,0.21516624
3109,post nasal,0.21515365
3110,antibiotics for acne,0.21501912
3111,ibs symptoms,0.21493155
3112,acne treatment,0.21478167
3113,jaundice,0.21475033
3114,cervical mucus before period,0.21472654
3115,wart treatment,0.21455353
3116,zombie outbreak,0.21450834
3117,neck headache,0.21440239
3118,heartburn remedies,0.21433716
3119,bath when pregnant,0.21427098
3120,what is amoxicillin used for,0.21422152
3121,plague doctor mask,0.21421587
3122,child coughing at night,0.21416637
3123,complementary therapies,0.21415973
3124,toothpaste on pimples,0.21409434
3125,what is walking pneumonia,0.21406016
3126,moderna vaccine,0.21397407
3127,skin infection,0.21391079
3128,nose bleed,0.21384524
3129,tooth pain relief,0.21382692
3130,allergic to cats,0.2138255
3131,liver detox diet,0.21380308
3132,coronavirus latest,0.21378833
3133,acne solutions,0.21375844
3134,cold sores in mouth,0.21362978
3135,boots antihistamine,0.21361771
3136,measles in adults,0.21353993
3137,smallpox,0.21353608
3138,scarlet fever pregnancy,0.21352255
3139,chronic migraines,0.21350938
3140,ask medical questions,0.2134348
3141,hepatitis c,0.2134099
3142,health benefits of cinnamon,0.21328616
3143,milk enema,0.21323597
3144,diabetes management,0.21323188
3145,ulcerative colitis,0.21321416
3146,get rid of dry skin,0.21309097
3147,viral syndrome,0.21308303
3148,whopping cough,0.21302354
3149,h pylori treatment,0.21297811
3150,medical solutions,0.2129055
3151,upper respiratory,0.21290207
3152,projectile vomiting,0.21288401
3153,hpv cure,0.21287256
3154,nasal cannula,0.21282755
3155,how to stop sunburn,0.21266824
3156,dog sneezing,0.21266791
3157,chest infection,0.21258833
3158,blood infections,0.21257663
3159,cold when pregnant,0.21255824
3160,casein allergy,0.21254769
3161,coronavirus symptoms,0.21251005
3162,can you get shingles more than once,0.21250807
3163,diseases caused by bacteria,0.21249877
3164,diarrhoea,0.21247762
3165,is 38 a fever,0.2124647
3166,vomiting bile,0.21245213
3167,chiropractic adjustment,0.21244171
3168,rheumatoid arthritis symptoms,0.21235569
3169,coronavirus london,0.21231262
3170,dry eye treatment,0.21229397
3171,diverticulitis diet,0.21221662
3172,sick fat and nearly dead,0.21218559
3173,lung cancer treatment,0.21215937
3174,sodium flouride,0.21210466
3175,what causes arthritis,0.21205609
3176,muscle pain relief,0.21183358
3177,coronavirus world,0.2117804
3178,staph infection on face,0.21170543
3179,pictures of cold sores,0.2117013
3180,how does paracetamol work,0.21169692
3181,see a doctor,0.21162593
3182,can adults get chicken pox,0.21159248
3183,virus,0.21149059
3184,sick,0.2114584
3185,best acne treatments,0.21142514
3186,salmonella poisoning,0.21140239
3187,how to treat an ingrown toenail,0.21140027
3188,mucus in urine,0.21137725
3189,over the counter antidepressants,0.21136425
3190,tropical medicine,0.21135724
3191,aches,0.21130684
3192,coronavirus uk,0.21128257
3193,heart infection,0.21122703
3194,what temperature is a fever,0.21118969
3195,gingivitis,0.21116287
3196,does amoxicillin,0.21114692
3197,covid19 cases,0.21107665
3198,sore throat one side,0.21107054
3199,ache,0.21102236
3200,natural remedies for acid reflux,0.2110175
3201,prozac medication,0.21097279
3202,constant headache,0.21093264
3203,probiotics for,0.21091777
3204,viral hepatitis,0.2109017
3205,herpes medicine,0.21087673
3206,i feel cold,0.21080396
3207,back of throat,0.21080229
3208,nausea causes,0.21078478
3209,bubonic plague facts,0.21078147
3210,niacin flush,0.21076617
3211,medicine for the people,0.2107574
3212,skin allergies,0.21073514
3213,anosmia cure,0.21068177
3214,arthritis uk,0.21067488
3215,severe headache,0.21064682
3216,migranes,0.21061131
3217,malaria in africa,0.21053007
3218,ibuprofen tablets,0.21048646
3219,chest infections,0.21048021
3220,what is nausea,0.21043843
3221,cellulitis infection,0.21041271
3222,signs of strep throat,0.21039882
3223,booster vaccine,0.2103489
3224,center for disease control,0.21034387
3225,cancer vaccine,0.21023418
3226,thyroid storm,0.21022697
3227,edema treatment,0.2102182
3228,type 2 diabetes treatment,0.21016552
3229,pollen today,0.21014246
3230,toothache,0.21004958
3231,hospital acquired infections,0.21002053
3232,yellow mucus,0.21000448
3233,what is norovirus,0.20999283
3234,autoimmune disorder,0.20998749
3235,the measles,0.20998144
3236,coronavirus incubation period,0.20990181
3237,what is autoimmune disease,0.20989117
3238,post nasal drip symptoms,0.20987794
3239,throat itchy,0.20985228
3240,find a doctor,0.20984912
3241,covid19 test,0.20978805
3242,feed a cold starve,0.20977223
3243,hepatitis c vaccine,0.20971802
3244,plasmodium,0.20963497
3245,abscess drainage,0.20961636
3246,national allergy,0.20960504
3247,symptoms of rheumatoid arthritis,0.20957677
3248,chicken pox start,0.20957175
3249,how to lose belly fat fast,0.20955177
3250,dry cough causes,0.20952584
3251,medicine for,0.20950818
3252,norovirus incubation period,0.20944783
3253,baby with cold,0.20939709
3254,can you get chickenpox twice,0.20939505
3255,broad spectrum antibiotics,0.20937046
3256,antihistamine drugs,0.20931529
3257,diarrhea during pregnancy,0.20927271
3258,health supplements,0.20926285
3259,respiratory system,0.20926157
3260,baby ibuprofen,0.20924214
3261,erectile dysfunction remedies,0.2091592
3262,bath spa treatments,0.20915803
3263,cold medicine uk,0.20908557
3264,cinnamon diabetes,0.20907225
3265,rash on cheeks,0.2090126
3266,muscle relaxers,0.20895946
3267,cause headaches,0.20894608
3268,conjunctivitis eye drops,0.2089285
3269,common antibiotics,0.20892425
3270,fungal sinusitis,0.20875451
3271,best acne treatment,0.20866752
3272,deadly virus,0.20862222
3273,strep throat symptoms,0.20860109
3274,covid19 today,0.20858836
3275,yahoo health,0.2085865
3276,add medicine,0.20858319
3277,nauseous after eating,0.20846951
3278,stress headaches,0.20837922
3279,roto virus,0.20837495
3280,feeling cold,0.20829844
3281,food borne illnesses,0.20828657
3282,skin infections,0.20824337
3283,mad cow disease in humans,0.20817213
3284,exercises for sciatica,0.20817044
3285,irritable bowl syndrome,0.20816818
3286,my throat,0.20812052
3287,sore throat pregnant,0.20809284
3288,bee pollen pills,0.20803136
3289,for constipation,0.20802179
3290,bowel,0.20797855
3291,mrsa infection,0.20795023
3292,clear phlegm,0.2079199
3293,myasthenia gravis treatment,0.20786485
3294,bacterial conjunctivitis,0.2077792
3295,soar throat,0.20773594
3296,how long does runny nose last,0.20772177
3297,stop the thyroid madness,0.20772004
3298,sepsis 6,0.2076397
3299,diabetes recipes,0.20760986
3300,earache treatment,0.2076054
3301,is chlamydia curable,0.20753655
3302,nauseous vs nauseated,0.20750755
3303,chronic fatigue syndrome treatment,0.20747
3304,meningitis rash,0.20745438
3305,nhs chicken pox,0.20743942
3306,icu,0.20741886
3307,pregnant women coronavirus,0.20735493
3308,coping with stress,0.20732433
3309,shingles from chickenpox,0.2073237
3310,coronavirus map,0.2072905
3311,book vaccine,0.20726174
3312,running cold,0.20722851
3313,nose always blocked,0.20719653
3314,typhoid fever symptoms,0.20717853
3315,supplements for joint pain,0.20714486
3316,what to eat when pregnant,0.20711105
3317,better sleep,0.20710874
3318,can amoxicillin,0.20707163
3319,antibiotic guardian,0.20702864
3320,types of hayfever,0.20699264
3321,mrsa infections,0.20697543
3322,ibuprofen and alcohol,0.20695432
3323,chronic hiccups,0.20682988
3324,taking paracetamol,0.20679185
3325,aids prevention,0.20677684
3326,herbal viagra,0.20675775
3327,types of arthritis,0.20675008
3328,bee sting treatment,0.20674175
3329,fluid in knee,0.20673707
3330,lymphedema treatment,0.20667727
3331,watery mouth,0.2066758
3332,lupus rash,0.20663302
3333,oral allergy syndrome,0.20655736
3334,medecine,0.20648728
3335,wisdom tooth infection,0.20643279
3336,mucus plug pregnancy,0.20641279
3337,chicken pox blisters,0.20640522
3338,effective communication in health and social care,0.20635009
3339,coronavirus latest uk,0.20634227
3340,what is bursitis,0.20627284
3341,cluster headache treatment,0.20621593
3342,my dog has diarrhea,0.20619383
3343,pills,0.20613773
3344,swollen lymph,0.2060785
3345,allergic dermatitis,0.20606747
3346,headache after botox,0.20603666
3347,antibotics,0.20597641
3348,chop chemotherapy,0.20596494
3349,egg allergy,0.20592627
3350,vomiting in children,0.20586139
3351,cats sneezing,0.20581833
3352,rift valley fever,0.20580988
3353,cough sweets,0.2057277
3354,runny nose dog,0.20565069
3355,symptoms of norovirus,0.20561717
3356,40 degree fever in child,0.2055919
3357,lymphatic system,0.20555055
3358,baby aspirin,0.2055018
3359,everyday health,0.20547846
3360,drama fever,0.20542414
3361,pleurisy treatment,0.2054225
3362,allergy testing,0.2053687
3363,communicable diseases,0.2053316
3364,free health care,0.20525324
3365,shingles on face,0.20506695
3366,get rid of back acne,0.20506343
3367,medication for,0.20501113
3368,typhoid,0.20497212
3369,rash all over,0.2049527
3370,chicken pox how long,0.20495029
3371,fluid on the knee,0.20492145
3372,symptoms norovirus,0.20481867
3373,how to lose belly fat in a week,0.20478559
3374,log burner flue,0.20478117
3375,anosmia coronavirus,0.20476064
3376,ssri list,0.20475107
3377,liver cleansing,0.2047146
3378,earache relief,0.20467484
3379,gum disease symptoms,0.20461653
3380,foods to avoid while breastfeeding,0.2045599
3381,disease game,0.20449533
3382,symptoms of coronavirus,0.20443766
3383,living with herpes,0.20440082
3384,how long do antibiotics take to work for uti,0.20425577
3385,bursitis shoulder,0.20421037
3386,tinnitus treatment,0.2041739
3387,cure for cancer,0.2041164
3388,feeling chills,0.2041135
3389,chocolate allergy,0.20410183
3390,shingles vaccine side effects,0.20407155
3391,strep rash,0.20403063
3392,can ibuprofen,0.20400971
3393,signs of hayfever,0.20398155
3394,ebv virus,0.20394558
3395,how to increase fertility,0.20393983
3396,pulmonary congestion,0.20389687
3397,hand foot mouth virus,0.20382723
3398,diabetes,0.20376025
3399,systemic lupus,0.2036438
3400,how long does a virus last,0.2036396
3401,colicky,0.20356736
3402,throwing up blood,0.2035414
3403,bladder infection treatment,0.20352642
3404,interstitial cystitis diet,0.20342742
3405,rsv virus,0.20341545
3406,get rid of heat rash,0.20336351
3407,a cold sore,0.20327696
3408,breathing problems,0.20327696
3409,respiratory,0.20322502
3410,covid update,0.20321193
3411,concussion recovery,0.20316358
3412,toddler sore throat,0.20315026
3413,ear infection,0.20312652
3414,treatment for vertigo,0.20306763
3415,small pox vaccine,0.20301564
3416,is thrush contagious,0.20296408
3417,over the counter sleep aids,0.20292257
3418,bad headache,0.20287168
3419,what is mad cow disease,0.20285374
3420,hayfever count,0.20284417
3421,finger infection,0.20278846
3422,nose bleeds,0.20272765
3423,baby sick,0.20266844
3424,headache and dizziness,0.20265758
3425,tb vaccine,0.20263976
3426,is 39 a fever,0.20258269
3427,scabies,0.20257622
3428,fibromyalgia medication,0.20248502
3429,what to pack in hospital bag,0.20247906
3430,too much paracetamol,0.20247604
3431,vasculitis symptoms,0.20241985
3432,is 38 degrees fever,0.20239934
3433,red rash on face,0.20239924
3434,what does virus mean,0.20235528
3435,symptoms of hayfever,0.20235413
3436,child vomiting,0.20235196
3437,sore knees,0.20233673
3438,stay home,0.2023296
3439,fibromyalgia,0.20220487
3440,stomach cramps and diarrhea,0.20218374
3441,oral sexually transmitted diseases,0.2021458
3442,turmeric benefits,0.20206708
3443,blood infection,0.20204327
3444,dog sick,0.20203632
3445,how many paracetamol to take,0.20202735
3446,mucous membranes,0.2020201
3447,bunny nose,0.20201096
3448,the mayo clinic,0.2019996
3449,does ibuprofen,0.20195061
3450,asthmatic,0.20186113
3451,is sneezing a symptom,0.2018134
3452,diazepam valium,0.20181242
3453,how to bleed,0.20177343
3454,scratchy throat,0.20175675
