,Query,Cosine Similarity
4160,throat sweets,0.21345077
4161,hospital gown,0.21344993
4162,bcg,0.2134366
4163,ovulation after miscarriage,0.21343283
4164,health affairs,0.21336086
4165,gouty arthritis,0.21333444
4166,coronavirus deaths uk,0.21330366
4167,strawberry allergy,0.21328312
4168,bipolar disease,0.21326831
4169,best cough medicine,0.21323133
4170,chromes disease,0.21320665
4171,heat cramps,0.21317756
4172,cancer sores,0.21303006
4173,covid scotland,0.21299417
4174,croup symptoms,0.21299148
4175,symptoms of bronchitis,0.2129659
4176,medication,0.21289158
4177,hpv symptoms in women,0.21283743
4178,pox,0.2127089
4179,community hospital,0.21269855
4180,pictures of heat rash,0.21267816
4181,call the midwife fanfiction,0.21264745
4182,nurse sex,0.21260096
4183,eczema rash,0.21252196
4184,to sneeze,0.21241152
4185,kids health,0.21237706
4186,affordable health care,0.2123142
4187,distended stomach,0.21229087
4188,health care system,0.21227989
4189,adult asthma,0.21225682
4190,e medicine,0.21225326
4191,schizophrenia causes,0.21223594
4192,signs of sinus infection,0.21221772
4193,how to treat chicken pox,0.2121253
4194,diarrhea song,0.21212426
4195,doctor who cold war,0.21210453
4196,screaming orgasms,0.21196002
4197,stop a runny nose,0.21191502
4198,british medical,0.21184269
4199,nursing articles,0.2118244
4200,symptoms of colon cancer in women,0.21180156
4201,diabetes symptoms in women,0.21174753
4202,the medical,0.21174315
4203,priority health,0.21167278
4204,krabbe disease,0.21164495
4205,congenital anomalies,0.21162476
4206,nursing times,0.21160585
4207,coronavirus death toll,0.21159911
4208,psychiatric disorders,0.21159582
4209,medscape,0.2115636
4210,strep throat antibiotics,0.21154314
4211,google health,0.21153703
4212,dog sneezing,0.21143928
4213,stress cause,0.21135972
4214,cold sweats,0.21135011
4215,how to get rid of a cold,0.21127619
4216,food poisoning cure,0.21126822
4217,major depression,0.21125078
4218,best medicine,0.21122867
4219,british medical association,0.21119577
4220,dog rash,0.21117045
4221,rabies vaccine,0.21115579
4222,cleveland clinic,0.21114592
4223,stage 4 colon cancer,0.21113047
4224,how do you get rid of a cold,0.211103
4225,dry throat,0.2111004
4226,sore tummy,0.21102247
4227,caffeine and breastfeeding,0.21095392
4228,aids treatment,0.21092218
4229,what temperature is a high fever,0.21090886
4230,tickle in throat,0.21089375
4231,progesterone suppositories,0.21088067
4232,my stomach hurts,0.21078467
4233,health clinic,0.21077481
4234,leprosy pictures,0.21076117
4235,constipation in toddlers,0.21071765
4236,hospital sign,0.21069995
4237,health of the nation,0.21067914
4238,kennel cough symptoms,0.21063286
4239,public health jobs,0.21062179
4240,ezcema,0.21058029
4241,hca healthcare,0.21055008
4242,care worker,0.21052915
4243,toddler tantrums,0.21048039
4244,mucus on chest,0.21042582
4245,health websites,0.2104258
4246,spleen cancer,0.21041399
4247,lost mucus plug,0.21039864
4248,signs of diabetes in women,0.21037135
4249,fresenius medical,0.21036005
4250,why do i cough,0.21035525
4251,prolapsed colon,0.21032605
4252,diabetes wiki,0.21032462
4253,get rid of a cold fast,0.21031272
4254,nurse gifts,0.2102704
4255,good bacteria,0.2102435
4256,herpes pics,0.2101932
4257,gaucher disease,0.21017914
4258,critical care,0.21012673
4259,liver diseases,0.21006575
4260,medical reference,0.21003184
4261,cold sweat,0.21002968
4262,health and,0.20999637
4263,nurse,0.20999062
4264,hepatitis a symptoms,0.20997426
4265,young the giant cough syrup,0.20995185
4266,sinus cancer,0.20993969
4267,health informatics,0.2099252
4268,venereal disease,0.2098778
4269,uterine polyps,0.20984975
4270,comorbidity,0.20982985
4271,symptoms of appendicitis in women,0.20981419
4272,trisomy,0.20979294
4273,covid update,0.20978771
4274,nose hurts,0.20978107
4275,symptoms of chlamydia,0.20977905
4276,dog illness symptoms,0.20976132
4277,skin disease,0.2097182
4278,ms symptoms in women,0.20970486
4279,scabies symptoms,0.20967938
4280,anal cancer,0.20967081
4281,lesbian nurse,0.20966074
4282,what does chicken pox look like,0.20965725
4283,me,0.20965493
4284,high risk hpv,0.20963342
4285,mixed connective tissue disease,0.20963039
4286,aids research,0.20961225
4287,medical care,0.2095777
4288,milk protein allergy,0.20956098
4289,what is arthritis,0.20953217
4290,gurgling,0.20951247
4291,symptoms of swine,0.20950666
4292,staph infection pictures,0.20950314
4293,bug bite,0.20947646
4294,calamine,0.20947628
4295,steve jobs cancer,0.20946991
4296,hpv cancer,0.20946926
4297,sick smell,0.20945582
4298,clomid and ovulation,0.20942202
4299,headache types,0.20940933
4300,private health,0.20940822
4301,tickly cough medicine,0.20934871
4302,government healthcare,0.20930034
4303,hospital for,0.20928803
4304,respiratory failure,0.20927313
4305,orange urine,0.209271
4306,national health service,0.20923945
4307,chronic hives,0.20920354
4308,keep sneezing,0.20919952
4309,fetal alcohol syndrome facts,0.20916176
4310,juvenile arthritis,0.20913109
4311,childrens hospital,0.20912513
4312,picks disease,0.209119
4313,i need a doctor,0.20911258
4314,hba1c,0.20908862
4315,food poisoning signs,0.20906527
4316,acute pancreatitis,0.20903198
4317,best allergy medicine,0.20900103
4318,jet lag symptoms,0.20900056
4319,health information technology,0.20897032
4320,really sore throat,0.2089665
4321,lump in breast,0.20896457
4322,cellulitis,0.20895419
4323,washington hospital,0.20886618
4324,measles in adults,0.2088653
4325,grovers disease,0.2088607
4326,peeing blood,0.20879364
4327,paracetamol,0.20878166
4328,vaginal burning,0.20875461
4329,enlarged uterus,0.20870613
4330,universal health care,0.20869862
4331,doctor who christmas carol,0.2086902
4332,blood in stool causes,0.20867419
4333,dragon medical,0.20864713
4334,saline nasal spray,0.20864144
4335,disease definition,0.20862307
4336,violent disorder,0.20860972
4337,antibiotics for bv,0.20858668
4338,pain when coughing,0.20852053
4339,airway,0.20848814
4340,babies start teething,0.20846319
4341,symptoms of ringworm,0.20845994
4342,celiac disease in children,0.20844328
4343,intestine,0.20840633
4344,sleeping aids,0.20840047
4345,teething baby,0.20836121
4346,septicemia,0.20829068
4347,teething babies,0.20825842
4348,legg calve perthes disease,0.20825085
4349,microbiology,0.20819257
4350,best cough remedy,0.2081896
4351,swelling,0.20817438
4352,nursing cover,0.20817122
4353,belly button pain,0.2081439
4354,liver tumor,0.20813261
4355,munchausen syndrome by proxy,0.20805655
4356,irritable,0.20804942
4357,injection,0.2080464
4358,sores,0.20803998
4359,patient emis,0.2080389
4360,morning after pills,0.20797849
4361,spasming,0.20795476
4362,home emergency,0.2079408
4363,nurse tv,0.20793623
4364,strongest antihistamine,0.20791191
4365,medicine for cough,0.207887
4366,signs of a sinus infection,0.2077511
4367,reporter stroke,0.20774817
4368,itchy vaginal area,0.20772925
4369,herpes on face,0.20770335
4370,allergy medication,0.20769528
4371,dog diseases,0.20768037
4372,gastrointestinal system,0.20767108
4373,post partum depression,0.20761564
4374,prion disease,0.20761412
4375,health authority,0.20760407
4376,gyno exam,0.20758936
4377,medical council,0.20758921
4378,nyquil,0.20758355
4379,my health,0.20758012
4380,urinary tract infection in men,0.20748594
4381,stop a tickly cough,0.20746155
4382,canavan disease,0.20731804
4383,surviving sepsis,0.20731029
4384,gauchers disease,0.20719333
4385,nursing supplies,0.20718461
4386,herpes dating,0.20717798
4387,sinuses,0.20714067
4388,cold sore pictures,0.2071209
4389,fertility pills,0.20709744
4390,skin yeast infection,0.2070541
4391,spleen,0.20705295
4392,bubbles in urine,0.20703664
4393,vaginal pain,0.2069987
4394,bloating and gas,0.20696053
4395,hiv dating,0.20694655
4396,affordable health care act,0.20692518
4397,belly,0.2068516
4398,high temperature in child,0.20684668
4399,health journals,0.2068391
4400,the depression,0.20683022
4401,nursing necklace,0.20681101
4402,discharge before period,0.20678866
4403,combat hospital,0.2067723
4404,swollen glands,0.20674385
4405,brown discharge from vagina,0.20672345
4406,anthrax,0.20670146
4407,cirrhosis of liver,0.20669961
4408,why are my nipples sore,0.20660831
4409,cough up,0.20660016
4410,why do i feel nauseous,0.20659347
4411,chicken pox how long,0.20657238
4412,the stomach,0.20655948
4413,nurse plus,0.20655489
4414,sickle cell trait,0.2065445
4415,stress headaches,0.206528
4416,bursitis symptoms,0.20646417
4417,barnet hospital,0.20646393
4418,post nasal,0.20645288
4419,dry cough causes,0.2064375
4420,sore vagina,0.20641056
4421,health center,0.20639515
4422,diarrhea diet,0.2063934
4423,loss of mucus plug,0.2063651
4424,stds symptoms,0.20632526
4425,belly pain,0.20626922
4426,sharp stomach pains,0.20625012
4427,benign tumor,0.20624644
4428,vaginal thrush,0.20623954
4429,for medical,0.20623383
4430,schizophrenia statistics,0.20617434
4431,a hospital,0.2061603
4432,loperamide,0.20615919
4433,bed bugs symptoms,0.20614783
4434,mrsa symptoms,0.2061443
4435,toothaches,0.20612702
4436,abdominal pain,0.20607978
4437,what is respite care,0.20605011
4438,uti in children,0.2060501
4439,type i diabetes,0.20602813
4440,breast,0.20599766
4441,what is tonsillitis,0.20595741
4442,can you catch a chest infection,0.20591226
4443,yeast infection men,0.20591146
4444,mrsa carrier,0.20590715
4445,broken nose,0.20590475
4446,whittington health,0.20586069
4447,heavy bleeding during period,0.20585594
4448,medicine for,0.20584618
4449,hiv statistics,0.20580249
4450,sex health,0.20578325
4451,cancer information,0.2057566
4452,health service,0.20574781
4453,menkes disease,0.20572414
4454,gynaecologist,0.2056742
4455,home remedies for hayfever,0.20566884
4456,sore throat glands,0.20566384
4457,aids ribbon,0.20561883
4458,a cyst,0.20561236
4459,the small intestine,0.20555052
4460,getting pregnant after the pill,0.2055161
4461,pollen levels,0.20551234
4462,scalding,0.20550984
4463,head concussion,0.20545769
4464,cirrhosis symptoms,0.20545126
4465,swollen face,0.2054308
4466,cat poop coffee,0.20542225
4467,walking pneumonia symptoms,0.20539078
4468,a colonoscopy,0.20536324
4469,hospitals,0.20535284
4470,digestive system diseases,0.20531283
4471,family doctor,0.20530209
4472,alcoholic cirrhosis,0.20529507
4473,type 3 diabetes,0.20529124
4474,doctor,0.20528114
4475,respiratory system,0.2052112
4476,groggy,0.20515531
4477,mens health,0.20507506
4478,mouth cancer,0.20507349
4479,skin rash pictures,0.20504868
4480,bacterial vagi symptoms,0.20504856
4481,pictures of scabies,0.2050093
4482,critical care nurse,0.20500113
4483,treatment for diarrhea,0.20497128
4484,antibiotics for bronchitis,0.20497063
4485,st johns hospital,0.20495605
4486,colon polyps,0.20494545
4487,catatonic schizophrenia,0.20492974
4488,light headed and dizzy,0.20492758
4489,hot flashes and night sweats,0.20489153
4490,how to burp a baby,0.20484462
4491,pneumonia vaccine side effects,0.20482247
4492,chronic uti,0.20480436
4493,herpes transmission,0.20480388
4494,butterflies in stomach,0.20480014
4495,cervical cancer,0.20474006
4496,glucose,0.20473398
4497,symptoms of listeria,0.20463759
4498,abscess on gum,0.20462704
4499,the large intestine,0.20460525
4500,what do chicken pox look like,0.20460194
4501,brown discharge after period,0.20458838
4502,remedy for cough,0.20458779
4503,fda drugs,0.20454165
4504,left breast,0.20452589
4505,royal free hospital,0.20451298
4506,herpes photos,0.20448631
4507,breast cancer day,0.20444117
4508,fat sick and nearly dead diet,0.20443872
4509,febrile seizure,0.20441104
4510,excessive flatulence,0.20439632
4511,lupus,0.20436712
4512,ovarian pain,0.20433739
4513,chinese medicine,0.20431095
4514,mycoplasma,0.20428365
4515,peterborough city hospital,0.20426923
4516,clamidia,0.2042033
4517,i keep sneezing,0.20420226
4518,abscess drainage,0.20419544
4519,severe stomach pain,0.20419107
4520,remedies,0.20417775
4521,fda approval,0.20417294
4522,cancer cell,0.20416673
4523,baptist hospital,0.20415473
4524,my stomach hurt,0.20411263
4525,medical center,0.20408279
4526,common food allergies,0.20407996
4527,baby porridge,0.20404467
4528,nurse porn,0.20403376
4529,drinking pee,0.20402522
4530,prevention magazine,0.20400819
4531,how to cure a,0.204007
4532,home health care,0.2039633
4533,stress headache,0.20395237
4534,insulin pump,0.20393482
4535,allergy reliever,0.20392592
4536,distended abdomen,0.20389228
4537,lower abdomen,0.20384735
4538,medical sign,0.2038307
4539,glucosamine,0.20380993
4540,alcoholism,0.20377198
4541,online medical diagnosis,0.2037505
4542,cold weather flying,0.20373897
4543,abdominal ultrasound,0.20369864
4544,wheat allergy,0.20369281
4545,gastric lavage,0.20366918
4546,hiv test,0.20362821
4547,necrotising fasciitis,0.20360324
4548,symptoms of diabetes in women,0.20360264
4549,spasticity,0.2035925
4550,sars,0.20355962
4551,precision medical,0.20352913
4552,coughing at night,0.20352712
4553,inner ear infection,0.20351818
4554,hiv facts,0.20350333
4555,pulmonary contusion,0.20347512
4556,measles spots,0.20343019
4557,medical symbol,0.20340249
4558,twitching eyelid,0.20339286
4559,bowel movement,0.20339125
4560,itchy vagina,0.20338365
4561,sinus,0.20338352
4562,implantation cramps,0.20337912
4563,shock treatment,0.20337225
4564,antihistamines,0.20334426
4565,pains in stomach,0.20334199
4566,nursing informatics,0.20334148
4567,abdomen pain,0.20322692
4568,heat rash symptoms,0.20318885
4569,vaginal cyst,0.20316571
4570,cancer articles,0.20316082
4571,dr hyman,0.20314094
4572,a stomach,0.20311654
4573,find doctor,0.20308377
4574,itchy scrotum,0.20305172
4575,hand cramps,0.20303006
4576,hpv genital warts,0.20302987
4577,stop sneezing,0.20299384
4578,annie lennox hiv positive,0.20291744
4579,nasal cannula,0.20285323
4580,royal london hospital,0.20280595
4581,ask a doctor online,0.202739
4582,gist tumor,0.2027214
4583,fatigue and headache,0.20271711
4584,child coughing at night,0.20270196
4585,feline leukemia symptoms,0.2026888
4586,allergic contact dermatitis,0.20267345
4587,throat itchy,0.20266137
4588,pimple popping,0.20265922
4589,septicaemia,0.20258746
4590,rash on legs,0.20254438
4591,twitching,0.20253712
4592,impacted bowel,0.20253408
4593,chronic lyme disease,0.20252119
4594,my throat hurts,0.20251587
4595,cause of hiccups,0.20249806
4596,cancer signs,0.20248935
4597,national nurses day,0.2024793
4598,blood cancer,0.20247336
4599,painful chesty cough,0.20246875
4600,cost of ivf,0.20244843
4601,stomach bleeding,0.20242205
4602,quick nurse,0.20242055
4603,how do you catch pneumonia,0.20241013
4604,signs and symptoms of pneumonia,0.20240377
4605,children hospital,0.20240243
4606,plural of diagnosis,0.20238237
4607,how to prevent a cold,0.20233366
4608,the contraceptive implant,0.20230637
4609,pre menopause symptoms,0.20224437
4610,burning stomach,0.20221852
4611,nursing gown,0.20221692
4612,health and care,0.20221297
4613,discomfort,0.20219928
4614,what is bursitis,0.20219101
4615,what is public health,0.20218721
4616,health care bill passed,0.20215935
4617,bug world liverpool,0.202133
4618,how to increase fertility,0.20210147
4619,antibiotic resistant bacteria,0.20207992
4620,why do i always have a runny nose,0.20204994
4621,us healthcare,0.20200944
4622,eye discharge,0.201993
4623,helicobacter pylori symptoms,0.20194891
4624,hospice nursing,0.20191073
4625,anaemia,0.20188683
4626,nursing journal,0.20180058
4627,throat spray,0.20175946
4628,std symptoms,0.20172298
4629,morbidity,0.20168048
4630,bacterial conjunctivitis,0.20167731
4631,the liver,0.20156536
4632,milo clinic,0.20154777
4633,convulsions,0.20152473
4634,nhs diagnose yourself,0.20151561
4635,vaginal polyps,0.20146948
4636,ovulation bleeding,0.20145358
4637,malaria prophylaxis,0.20143932
4638,early signs of bowel cancer,0.20143679
4639,list of antibiotics,0.20143273
4640,cervix pain,0.20138422
4641,gluten symptoms,0.20136985
4642,my health online,0.20135741
4643,computer health and safety,0.20135736
4644,biliary cirrhosis,0.20135689
4645,fibroid,0.2013473
4646,wheezy cough,0.20130599
4647,new era hayfever,0.20128381
4648,elizabeth hospital,0.20128015
4649,bulbous nose,0.20121455
4650,horny nurses,0.20119129
4651,lymph glands,0.20118853
4652,facial paralysis,0.20117886
4653,hiv transmission,0.20113945
4654,twitchy,0.2011171
4655,doctor search,0.20109083
4656,medical centre,0.20104784
4657,why do we cough,0.20101833
4658,eye herpes,0.20100628
4659,blocked runny nose,0.20098001
4660,acute,0.20096946
4661,lesbian nurses,0.20091301
4662,health one,0.20090291
4663,genetic disorders,0.20090199
4664,prescribing,0.20089823
4665,pregnancy after vasectomy,0.20089698
4666,healthcare connections,0.20088741
4667,cause headaches,0.20084701
4668,allergic reaction to food,0.20082147
4669,pictures of skin rashes,0.20075887
4670,natural laxative,0.20074545
4671,chest infection symptoms,0.20074168
4672,side effects of clomid,0.20069307
4673,what is epidemiology,0.20068529
4674,how is herpes transmitted,0.2006445
4675,ovulation pain,0.20063573
4676,new england journal of medicine,0.20062809
4677,croydon health services,0.20060423
4678,medical abbreviations,0.20060393
4679,best nasal spray,0.2005974
4680,middlesex hospital,0.20059413
4681,negligence,0.20058845
4682,bulimic symptoms,0.20058718
4683,breast cancer awareness month,0.20056
4684,headache right side,0.20052207
4685,remission,0.2004538
4686,signs of asthma,0.20041114
4687,gluten allergy symptoms,0.20039491
4688,how to stop a cold,0.20038113
4689,medical clinic,0.20033897
4690,cross hospital,0.20032783
4691,how to stop coughing fit,0.20030588
4692,interferon,0.20030153
4693,anxiety and,0.2002992
4694,diet for diarrhea,0.2002333
4695,cat eye syndrome,0.20022276
4696,signs of chest infection,0.20020828
4697,herpes symptoms in women,0.20018548
4698,baptist health,0.20016408
4699,severe pain,0.20015118
4700,web doctor,0.20014834
4701,toothache,0.20012286
4702,blocked nose sore throat,0.20010924
4703,consumption disease,0.20010006
4704,hospital games,0.20007303
4705,the doctors,0.19999637
4706,swollen eyelid,0.19997896
4707,antibiotics amoxicillin,0.19988282
4708,severe fatigue,0.19986749
4709,hpv pictures,0.19985649
4710,twinge,0.19984655
4711,in medical terms,0.19984132
4712,why is my nose always runny,0.19982225
4713,allergic conjunctivitis,0.19981672
4714,facial twitching,0.19981638
4715,how to get over a cold,0.19978137
4716,hospital soup,0.19975229
4717,cml leukemia,0.19972572
4718,diabetes symtoms,0.19972353
4719,cervical mucus stages,0.19965193
4720,chronic tonsillitis,0.19962259
4721,cdc jobs,0.19959265
4722,cold all the time,0.19958314
4723,bloated,0.19956717
4724,treat a cold,0.19955815
4725,umbilical hernia,0.19955488
4726,medtronic diabetes,0.19954653
4727,bacterial endocarditis,0.19954129
4728,school of public health,0.19953117
4729,what is kennel cough,0.19951269
4730,what causes pneumonia,0.19950655
4731,new era hayfever tablets,0.19944693
4732,medical symbols,0.19938672
4733,breast sex,0.19932018
4734,health articles,0.19931068
4735,bowel movements,0.19930653
4736,hiv symptoms,0.19930264
4737,women breast,0.19927925
4738,health visitor,0.19925629
4739,abdominal cavity,0.19922341
4740,staph aureus,0.1992014
4741,what is hepatitis a,0.19919205
4742,diabetes in cats,0.19915555
4743,fuck cancer,0.1991495
4744,baby sleep,0.19912302
4745,swollen liver,0.19910587
4746,sore throat spray,0.19907363
4747,hypochondriac symptoms,0.1990633
4748,cancer poems,0.1990211
4749,rabies in cats,0.199016
4750,chest congestion,0.19900745
4751,insulin types,0.19895588
4752,cirrhosis of the liver,0.19894901
4753,skin rashes that itch,0.1989253
4754,irritable bowl syndrome,0.198889
4755,lack appetite,0.19883615
4756,medication list,0.19882748
4757,fabry disease,0.19877869
4758,sphincter muscle,0.19875753
4759,medicine balls,0.1987561
4760,b6 deficiency,0.19875035
4761,neonate,0.19874421
4762,what to eat when you have diarrhea,0.1987325
4763,how to cure a cold,0.19868338
4764,itchy armpits,0.19861662
4765,antihistamine,0.19859415
4766,sinus infection antibiotics,0.19855487
4767,mood disorders,0.19853377
4768,headaches in children,0.19853084
4769,heart disease in women,0.1985308
4770,cough medicine for kids,0.1985051
4771,hiccup cure,0.19849856
4772,new england journal medicine,0.19845814
4773,tonsils,0.19842178
4774,rsd symptoms,0.19838606
4775,pictures of chickenpox,0.19836082
4776,gynaecology,0.19836034
4777,severe dehydration,0.19834507
4778,allergy remedies,0.19834012
4779,obesity epidemic,0.19833933
4780,clinical depression,0.19831747
4781,treat heat rash,0.19831324
4782,doctors express,0.19829734
4783,cancer christmas cards,0.19827378
4784,watery eyes,0.19825755
4785,hormonal imbalance symptoms,0.1982418
4786,herpes test,0.19823253
4787,lethargy,0.19822836
4788,international nursing,0.19822374
4789,alexander disease,0.1982034
4790,on health,0.19820198
4791,esophageal spasms,0.19819131
4792,ovarian cyst,0.19816376
4793,aml leukemia,0.19816041
4794,odd disorder,0.19813648
4795,hpv 16,0.19812961
4796,symptoms of croup,0.19809729
4797,yellow phlegm,0.19809031
4798,after chemo,0.19805881
4799,chikungunya,0.19804856
4800,rheumatoid,0.19795196
4801,brain abscess,0.19793184
4802,signs of autism in babies,0.19791757
4803,travel nurse,0.19790737
4804,lower stomach,0.19787082
4805,allergic to dogs,0.19781934
4806,clinical,0.19775885
4807,nurse pictures,0.19774143
4808,inverted uterus,0.19774051
4809,dull ache,0.19771563
4810,endometrial polyp,0.1976995
4811,medical acronyms,0.19769351
4812,fexofenadine,0.19767803
4813,help sore throat,0.19763473
4814,swedish hospital,0.1976239
4815,hyperemesis gravidarum,0.19759242
4816,medical advice,0.19758697
4817,colin cancer,0.19757248
4818,tablets,0.19756046
4819,sailor kissing nurse,0.19755682
4820,breast bone,0.19755557
4821,new medicine,0.19755402
4822,soothe,0.1975507
4823,cns news,0.19754393
4824,baby nurofen,0.19752583
4825,knee problems,0.1974844
4826,sour stomach,0.19745477
4827,eye allergies,0.19744879
4828,liverpool hospital,0.19742776
4829,acute appendicitis,0.19738394
4830,chlamydia treatment,0.19738236
4831,little remedies,0.19736525
4832,community health center,0.19731805
4833,gonorrhea symptoms in women,0.19730678
4834,signs and symptoms of,0.1973026
4835,what is asthma,0.19723701
4836,symptoms of a,0.19722182
4837,tonsillitis antibiotics,0.19717634
4838,salbutamol,0.19717172
4839,gastrointestinal bleeding,0.19707677
4840,elephant man disease,0.19706877
4841,tumor necrosis factor,0.19705781
4842,chronic urticaria,0.19705276
4843,outer ear infection,0.19705094
4844,dual diagnosis,0.19702965
4845,itching,0.19702287
4846,is chlamydia curable,0.19698924
4847,gout,0.19696724
4848,irritation,0.1969488
4849,smelly urine,0.1969478
4850,gist cancer,0.19694659
4851,free clinics,0.19694582
4852,symptoms of allergies,0.19694363
4853,excessive saliva,0.19693832
4854,bacterial vaginosis,0.196933
4855,health visiting,0.19692653
4856,gall bladder disease,0.19687413
4857,natural remedies for hayfever,0.1968741
4858,midwifery personal statement,0.1968677
4859,spastic colon symptoms,0.1968506
4860,schizophrenia test,0.19684778
4861,what to eat after vomiting,0.19684514
4862,hospital ward,0.19679502
4863,itchy bumps,0.19677207
4864,nhs,0.19677198
4865,can you catch shingles from chickenpox,0.19675522
4866,esophageal spasm,0.19673692
4867,healthcare solutions,0.19672266
4868,help cough,0.1966985
4869,implanon birth control,0.1966806
4870,food poisoning treatment,0.1966761
4871,what is walking pneumonia,0.1966747
4872,covid testing,0.19667035
4873,travel nursing,0.19660375
4874,health visitors,0.19655943
4875,what are the symptoms of pneumonia,0.19651198
4876,chrons disease symptoms,0.19650838
4877,domperidone,0.19650148
4878,knee bursitis,0.19644566
4879,constant sneezing,0.19644031
4880,cns depression,0.19643545
4881,uterine fibroids,0.19643402
4882,sarcoidosis disease,0.1964333
4883,movement disorders,0.19636272
4884,adult breastfeeding,0.19630343
4885,anthrax symptoms,0.19630215
4886,canine lymphoma,0.19630152
4887,sore gums,0.19626294
4888,dog vaccinations,0.19623934
4889,nursing tops,0.19622411
4890,is there a cure for,0.19621527
4891,nutrition news,0.19621181
4892,bed bug spray,0.19619744
4893,h1n1 vaccine side effects,0.19614795
4894,inside nose,0.1961402
4895,sharp pains in stomach,0.19613832
4896,high temperature child,0.19613712
4897,travel nurses,0.19611737
4898,ultrasound,0.19609591
4899,allergic reaction to amoxicillin,0.19608544
4900,mild concussion,0.19608527
4901,images of herpes,0.19606641
4902,sinus infection symptoms,0.19604948
4903,intestinal pain,0.19603805
4904,online medical,0.19598836
4905,medical advise,0.19592443
4906,vaginal odor causes,0.19590226
4907,computer health,0.19587353
4908,williams disease,0.19584584
4909,headaches everyday,0.19581425
4910,soreness,0.1957101
4911,b12 deficiency,0.1956889
4912,bruised,0.19568133
4913,febrile,0.195622
4914,sore dry throat,0.19558772
4915,carcinoma,0.19557343
4916,nasal congestion relief,0.1955508
4917,scleroderma disease,0.19551918
4918,emergency first aid at work,0.1954771
4919,urinary tract infection treatment,0.1954717
4920,throbbing headache,0.19542404
4921,inducing,0.19541752
4922,oncologist,0.19539186
4923,hospital uk,0.1953825
4924,endometrial cancer,0.19538055
4925,wheat allergies,0.19529302
4926,yeast infection causes,0.1952881
4927,hiv tests,0.19528212
4928,what causes arthritis,0.19525906
4929,mucous membranes,0.19525805
4930,dehydrated,0.19524984
4931,treating ringworm,0.1952134
4932,gassy stomach,0.19519818
4933,staphylococcus aureus,0.19516693
4934,the respiratory system,0.19516227
4935,intermittent explosive disorder,0.1951383
4936,scabs in nose,0.19512293
4937,male depression,0.19508171
4938,tooth abscess,0.19505714
4939,lower back ache,0.19504315
4940,social prescribing,0.1950352
4941,foamy urine,0.19503257
4942,free nurse porn,0.19501829
4943,free health clinics,0.1949828
4944,stage 3 ovarian cancer,0.19496892
4945,clinical studies,0.19494295
4946,genital herpes pictures,0.19491911
4947,dog eye infection,0.19491741
4948,protein c deficiency,0.19490743
4949,can you get herpes from a toilet seat,0.19486809
4950,brown phlegm,0.19485
4951,swollen knee,0.19484942
4952,white stuff on tonsils,0.19484404
4953,why does my body ache,0.19483759
4954,home healthcare,0.19483283
4955,kidney infection causes,0.19481674
4956,symptoms of kennel cough,0.19476366
4957,excessive urination,0.19475394
4958,bleeding,0.19474009
4959,the bleeding,0.19471964
4960,menstrual blood clots,0.1947047
4961,what is a chest infection,0.19468513
4962,abnormal vaginal bleeding,0.19465771
4963,teething rash,0.19463278
4964,bug bites,0.19462645
4965,alcohol poisoning,0.19461112
4966,rickets disease,0.19457923
4967,respiratory mask,0.19455835
4968,malignant tumor,0.19452518
4969,post nasal drip remedies,0.1945205
4970,midwives,0.1944444
4971,oral hygiene,0.1944073
4972,menopause,0.19439602
4973,uti medication,0.19437328
4974,hiv cure,0.19431537
4975,sugery,0.19429791
4976,natural antibiotics,0.19428708
4977,ringworm treatment,0.19427645
4978,the cold,0.1942513
4979,hurting,0.19423452
4980,7 warning signs of cancer,0.19423196
4981,toxic shock syndrome symptoms,0.19422707
4982,food poisining,0.1942017
4983,medical pictures,0.19415729
4984,prn medical,0.19415317
4985,legionnaires disease,0.19413412
4986,white blood cells,0.19412103
4987,reverse sneezing,0.19412097
4988,covid booster,0.19409546
4989,sepsis symptoms,0.19409066
4990,homecare,0.19405681
4991,differential diagnosis,0.19404268
4992,covid restrictions,0.19403377
4993,painful lump,0.19399083
4994,tingling,0.19396424
4995,your appendix,0.19393098
4996,health source,0.19392654
4997,respiratory care,0.19392285
4998,hcl healthcare,0.19390216
4999,symptoms of hepatitis b,0.19389102
5000,eczema,0.19389077
5001,stress and,0.19387534
5002,concusion,0.19386572
5003,nursing process,0.1938597
5004,what is measles,0.19383773
5005,public health wales,0.19383082
5006,best medicine for cough,0.19382404
5007,mass health,0.19380097
5008,prep for colonoscopy,0.19379526
5009,cancer sign,0.1937928
5010,symptoms of scarlet fever in adults,0.1937527
5011,fluoxetine side effects,0.1936594
5012,pcos,0.1936584
5013,to health,0.19363937
5014,hodgkins disease,0.19363
5015,loose poo,0.19357455
5016,b12 shot,0.19355594
5017,constant nose bleeds,0.19351609
5018,to soothe,0.19348913
5019,lymphatic system,0.19347586
5020,side effects of h1n1 vaccine,0.19347242
5021,cold sore stages,0.19346021
5022,cough remedies,0.19342956
5023,skin rashes in children,0.19340771
5024,nude nurse,0.19334629
5025,abbreviation medical,0.19328475
5026,vaginal herpes pictures,0.19328025
5027,strong antihistamine,0.19326621
5028,self diagnosis,0.19324113
5029,headache left side,0.19317709
5030,frequent nose bleeds,0.19312477
5031,eat chicken,0.19311526
5032,stills disease,0.19310272
5033,hospital london,0.19310053
